test_index,y_pred
3.0,72.022986249021
9.0,149.904108096212
15.0,79.27926365592086
22.0,93.10097944549945
38.0,47.68981935995616
46.0,184.06315171558828
68.0,60.88770118191884
85.0,245.7129760781385
93.0,105.77604819798675
95.0,309.37797733451174
99.0,306.4121694003024
143.0,195.5527422301226
146.0,363.6713523557182
153.0,341.36622227200525
159.0,419.5123962545881
179.0,490.56609729005584
184.0,464.4278831083786
203.0,431.14291630414107
217.0,356.13932021156376
219.0,435.0098969055534
221.0,498.3518308453183
222.0,452.20897402296225
237.0,432.8227277795058
245.0,579.2517514116158
246.0,543.2402095069718
249.0,575.9220809204343
253.0,520.919610336277
256.0,566.4113416889724
257.0,520.2664430054922
279.0,670.5205423949835
284.0,643.9990030964069
288.0,496.68082397867437
289.0,601.4208238750109
324.0,710.603337823342
335.0,694.5820911550733
340.0,662.8291270286769
356.0,745.9589877197465
383.0,718.7866411525943
393.0,644.4362123908018
399.0,845.2640723464225
423.0,785.394213218268
426.0,907.1976945795085
431.0,880.6197222428267
432.0,834.4848721179675
434.0,913.3204721425678
