test_index,y_pred
6.0,24.113319318878307
22.0,56.11288864684865
30.0,23.52484345835194
56.0,25.333916215953383
59.0,47.917194789562195
75.0,30.196225660320625
94.0,-11.337484863708115
101.0,51.890807677102025
109.0,-8.715300351581334
114.0,24.176579485727554
143.0,26.810068763344244
144.0,20.9282075923555
145.0,-1.4242097248100412
148.0,64.39887024659346
155.0,5.877913145162981
157.0,13.015949390180548
193.0,41.303626757430145
208.0,40.855508794898476
209.0,36.71841518872385
210.0,34.9935850706778
213.0,61.22029934702504
227.0,24.469062979204864
234.0,10.397288526146202
250.0,36.352464152735244
255.0,12.906594299138966
258.0,2.271733488334332
268.0,20.1257632493337
275.0,9.16575380617298
289.0,4.349550172160585
294.0,21.766488424652568
299.0,40.94912201290831
301.0,37.19726618039187
