test_index,y_pred
2.0,6.6530000000000005
15.0,5.2829999999999995
19.0,10.218
61.0,4.340999999999999
85.0,9.931
98.0,4.508000000000001
106.0,9.015000000000002
139.0,9.020000000000001
141.0,7.147999999999999
151.0,4.970000000000001
169.0,7.038999999999999
170.0,7.413000000000001
182.0,4.862
187.0,6.433999999999999
222.0,9.889000000000001
242.0,11.872
244.0,6.39
249.0,5.34
250.0,4.513000000000001
258.0,5.74
265.0,4.459999999999999
271.0,6.353
272.0,3.843
273.0,8.944
292.0,7.706999999999999
310.0,7.339000000000001
318.0,9.328999999999999
334.0,5.734
339.0,4.154
343.0,5.2700000000000005
365.0,5.651999999999999
371.0,9.202
375.0,3.592999999999999
376.0,7.768000000000001
388.0,4.925
396.0,8.040000000000001
398.0,11.899
401.0,5.5729999999999995
413.0,8.025
415.0,4.167999999999999
418.0,5.300000000000001
425.0,6.286
431.0,13.689220096099465
439.0,14.230568451431608
489.0,16.17516457930968
492.0,16.133556717553972
515.0,7.7909999999999995
518.0,5.709
526.0,5.165000000000001
537.0,8.503
545.0,5.811
548.0,11.825000000000003
558.0,9.615
593.0,14.116117640422658
600.0,9.309999999999999
611.0,6.661
617.0,6.847999999999999
641.0,3.498
657.0,15.000546281955005
690.0,8.326
691.0,7.595999999999999
693.0,6.225
697.0,3.3489999999999993
712.0,7.6450000000000005
718.0,5.004
736.0,3.4799999999999995
741.0,10.995
747.0,3.4410000000000003
751.0,5.442000000000001
752.0,5.888
763.0,3.2489999999999997
765.0,8.568999999999999
769.0,11.065
792.0,7.717000000000001
796.0,7.492999999999999
816.0,11.936
818.0,5.0600000000000005
821.0,3.604
825.0,5.944000000000001
826.0,9.144
832.0,6.799000000000001
840.0,5.388
857.0,5.76
858.0,14.700501998310902
867.0,4.529999999999999
873.0,5.561999999999999
888.0,5.618
892.0,5.6530000000000005
916.0,15.010052448275664
923.0,8.274
926.0,8.16
956.0,5.2620000000000005
959.0,14.001164790402175
962.0,9.469
970.0,3.345
973.0,4.715999999999999
984.0,10.850999999999999
999.0,6.189
1002.0,15.334242958293661
1011.0,8.315000000000001
1015.0,4.37
1018.0,8.068999999999999
1038.0,5.557
1041.0,5.491
1043.0,5.4399999999999995
