test_index,y_pred
3.0,11.458335859277225
5.0,10.13231386054711
18.0,7.666846214743335
28.0,7.665939706064565
43.0,10.296061908065615
45.0,7.667788963707877
48.0,7.6674993954614825
63.0,7.669125970294152
94.0,10.518811725754585
105.0,9.92582598416486
110.0,7.670616251635481
114.0,7.922337749786568
121.0,12.553573143214983
133.0,7.672674166058146
137.0,7.669488496436907
154.0,7.710203374049308
166.0,10.697777159810785
172.0,11.901925871999547
179.0,7.6656047245337575
180.0,7.8449329724705565
