test_index,y_pred
2.0,10.467391295889826
26.0,8.763650878886637
31.0,8.747155010079977
36.0,8.742345243131664
38.0,9.005864797541108
41.0,8.789206692001613
46.0,8.754354004852605
51.0,9.21404003076483
90.0,13.925036666765445
97.0,10.423608404465698
100.0,9.576588337663619
122.0,8.800604877322984
132.0,8.757247214196216
135.0,8.76009228470332
139.0,10.464728962640322
164.0,8.758773745885897
168.0,12.615044369204591
172.0,13.428422276332407
189.0,7.2562763520075695
195.0,19.905143919630465
