test_index,y_pred
15.0,4.882601863212202
33.0,133.69740367154245
35.0,283.9931675862413
48.0,-55.417227172254044
70.0,-254.64168363082482
83.0,4793.520184310723
111.0,2051.2548945343246
113.0,245.94978993307322
119.0,111.38441796670902
135.0,37.59997892223562
137.0,-61.81727153603917
142.0,498.78938069301745
143.0,-240.27917284097694
155.0,350.746175691917
158.0,868.2244033477424
159.0,54.99258116995277
167.0,233.20740263138813
184.0,376.41426490840473
204.0,316.34352154652385
205.0,-743.7766634951407
206.0,-24.118719380550303
208.0,-183.3083813183379
216.0,68.53847299269053
217.0,135.6225092554183
220.0,99.51931450512218
247.0,-155.73784860801007
248.0,-150.57754163944392
268.0,-265.3484677891806
274.0,72.82142070865537
276.0,12.060106265280936
278.0,-213.35493624382562
299.0,-181.92714667520104
309.0,-184.05816303613884
315.0,-56.103275761118695
354.0,-13.185193121430913
359.0,-116.83141004656265
367.0,-142.35795268411803
369.0,152.01939811941938
376.0,156.6542575595473
377.0,480.37982864314705
388.0,310.3206728665123
396.0,-106.22144438437446
408.0,65.12504177973695
413.0,-63.6929899430301
429.0,1854.9625181618053
465.0,-74.03139884956674
475.0,-89.21825875954293
483.0,872.6329851170436
492.0,2111.441287497017
497.0,-110.05847722078526
501.0,3336.3755468432814
503.0,-158.47769618884686
504.0,221.3434247307401
524.0,-276.1224935830882
531.0,-77.5115741608219
535.0,134.16104018574933
538.0,621.198577120124
547.0,132.73034787536253
553.0,222.3152069294034
579.0,1975.321581638566
580.0,106.1373166659492
585.0,-160.26311689642662
592.0,-88.26241194081142
605.0,94.87570081902466
611.0,-198.56902506387033
619.0,358.1479933379256
622.0,4999.898720928056
626.0,-199.90374962454862
637.0,140.4128480677269
644.0,-115.05553599171746
649.0,430.5700989953353
666.0,-117.34454712869176
685.0,-105.3188672474984
692.0,76.83907324117406
696.0,179.60123370538585
698.0,-72.60897809190412
704.0,799.4451205707252
706.0,145.35999582802341
717.0,109.33709512288858
739.0,211.16481995382
753.0,-112.0838406190209
759.0,175.5974318704235
763.0,119.37372134265986
771.0,-209.02852211741757
776.0,3085.8721842858527
787.0,-111.40806525322971
811.0,-12.054447944619298
817.0,173.10161460587787
824.0,1742.3306125250624
830.0,-25.858941735428218
833.0,1593.227645556612
846.0,-172.75162430314722
859.0,136.39260631420856
866.0,75.8282283043687
867.0,-129.5581055344277
868.0,15.472456575755658
872.0,-80.83152695509982
894.0,-156.52619374234692
898.0,696.2392061149682
900.0,-17.977791698672647
908.0,-152.24362926072845
951.0,42.53022013891548
954.0,395.6975986980347
960.0,71.29438402679314
970.0,-38.60909617896452
971.0,-122.70257741169682
978.0,-102.12717909468249
980.0,298.1181356832481
983.0,-244.23695244550382
993.0,-258.7544841675312
996.0,151.18768659429279
1002.0,18.81039364259648
1027.0,-166.0962342497709
1028.0,584.4783920239666
1043.0,192.95453193842204
1073.0,-261.7076294380799
1083.0,137.1428954867175
1085.0,-200.72293643114008
1093.0,1029.4375528536825
1104.0,58.24503060103832
1111.0,49.296568587624805
1114.0,-16.41037075453407
1125.0,72.74584670788188
1133.0,-202.15795894505337
1141.0,-93.78075275142093
1147.0,-181.40245340526363
1173.0,-199.69393444795915
1175.0,133.02430365636482
1177.0,-60.47870657179503
1178.0,411.32314738030124
1190.0,265.76996141050273
1191.0,-35.02445638341071
1197.0,-141.9897435713332
1201.0,-54.97605495607915
1204.0,152.16277804414366
1252.0,-204.81011459626953
1253.0,-246.55213426964238
1262.0,38.10186622884983
1286.0,-115.89829934880747
1297.0,-21.31986025820281
1317.0,-267.11383074515237
1319.0,-166.92844614806873
1324.0,510.9093204650731
1351.0,-209.08114908466578
1368.0,-98.44343114579299
1380.0,213.7802775320766
1381.0,244.9278783426149
1408.0,1209.5110066594666
1430.0,-89.88323183623054
1435.0,-110.44196625004899
1445.0,390.5353905454345
1450.0,98.78694577501172
1466.0,-119.17677407135254
1467.0,-221.0741777316047
1482.0,-228.46985967368292
1483.0,-227.25401088270647
1492.0,571.5020828659568
1498.0,-199.84564938396707
1512.0,-48.006117175862
1516.0,-270.07218709041393
1542.0,437.5478023797137
1549.0,3802.0823334397815
1579.0,137.5426223914752
1590.0,213.50269723349138
1599.0,362.55125902246306
1604.0,285.8603591024426
1605.0,-62.06937993570084
1608.0,-25.709492685700226
1614.0,-168.68620641955695
1634.0,-181.25145198473675
1637.0,1240.7014892106931
1686.0,1094.257457688835
1687.0,296.241833229537
1701.0,295.6112961036875
1706.0,-43.05892730381076
1723.0,561.0596319443345
1742.0,151.3270267326321
1743.0,330.8919003426441
1744.0,115.67477748030304
1783.0,-39.004014375224344
1828.0,3181.5004714104602
1841.0,44.15172715731258
1844.0,1085.4162687962603
1851.0,222.22879572792826
1856.0,-96.34801833596195
1858.0,128.47756168969735
1876.0,-39.7777343141983
1882.0,582.8230494542755
1891.0,-157.13974196796826
1902.0,1026.895933923343
1904.0,-37.957406797931455
1934.0,-112.54774460319224
1940.0,306.88483787645833
1952.0,-42.71392824896377
1953.0,932.564442287358
1964.0,-178.54102012753484
1990.0,95.1334526321685
1998.0,-246.3891601546833
1999.0,816.7660729336736
2005.0,-137.30748334909495
2012.0,-211.23314300757684
2019.0,-119.05255570758656
2049.0,322.27685346998857
2051.0,-276.010867853603
2058.0,-115.04884821758371
2078.0,35.673432020436465
2082.0,-178.9509684295239
2089.0,-145.85681980239806
2109.0,806.487918035457
2112.0,-92.8070591481932
2125.0,92.66963259211714
2128.0,-26.32918386085423
2151.0,1005.7407872198406
2159.0,-197.61879111943327
2167.0,1948.240459758989
2171.0,1487.3976627067482
2172.0,-50.31441427508018
2197.0,241.63780777681913
2201.0,397.0730967331934
2203.0,255.77930660763613
2215.0,-176.95346217527313
2240.0,-19.091729373799737
2248.0,-90.22721041481184
2256.0,193.18143640410798
2293.0,-69.43581430150282
2295.0,-205.21986646534552
2299.0,81.69578129368399
2306.0,527.0367707508896
2310.0,-64.57970358645746
2312.0,-97.9671838468252
2336.0,-220.3699438163143
2337.0,22.343075958373973
2366.0,-104.07807565802925
2368.0,-157.69566965162576
2369.0,87.29390805293458
2403.0,403.2747211778429
2406.0,-75.38354143921735
2416.0,-120.28350345382698
2417.0,18.335583668837515
2424.0,376.3682167172761
2430.0,21.783190200355037
2444.0,115.53525913922438
2449.0,36.634575682712764
2452.0,375.26267689610046
2454.0,-72.34174661356285
2459.0,-183.51936571537718
2473.0,939.4534046783143
2478.0,-4.357096603719966
2479.0,140.0972448307426
2481.0,-62.72681125802903
2482.0,79.18252903822447
2483.0,1376.4897839473692
2489.0,-254.24827423606385
2490.0,-102.0678324682098
2499.0,-33.88425488677005
2517.0,-59.66717876840032
2519.0,-252.73904395522314
2531.0,-199.99756051188652
2536.0,-94.45708493677868
2537.0,278.63629938331957
2543.0,-119.2753223486847
2559.0,191.23703168431038
2560.0,20.046142687615955
2561.0,38.42757688732907
2562.0,37.671665329437545
2567.0,-82.3575600285598
2578.0,-86.6056851299849
2606.0,641.1368400769085
2609.0,-24.98210879075252
2612.0,1100.0439888790593
2615.0,-84.34683484529653
2628.0,-157.2575850044499
2639.0,-72.10233121203184
2655.0,515.2641326011866
2662.0,-50.29197056979085
2663.0,-95.27270178625388
2669.0,1411.1951441724182
2684.0,1605.170656869183
2697.0,77.96957749362134
2734.0,-173.4609995683908
2742.0,-79.92751563415133
2749.0,-76.91766295455947
2764.0,-27.68551784836147
2772.0,-20.290576667085972
2785.0,-145.38449494335273
2796.0,51.661250373481906
2802.0,389.4616459429986
2807.0,514.7596523969574
2816.0,-7.614552930970077
2839.0,28.171644244498182
2842.0,-49.414366743423145
2843.0,177.18789027096008
2851.0,-209.51410677125878
2861.0,203.10795106077657
2872.0,35.632396892763225
2890.0,-22.528459177612078
2891.0,778.0743276367672
2900.0,312.10639251522895
2920.0,-39.652180708760554
2925.0,421.4259825297509
2928.0,-50.38224725689854
2973.0,703.1305810201981
2977.0,77.31781328356244
2996.0,42.32460491921172
3008.0,-123.15308161681371
3011.0,-72.63397132103766
3014.0,-263.58341000677814
3016.0,1817.6893774852383
3020.0,-51.52184102257654
3024.0,-98.76193775205086
3031.0,186.50166130927627
3035.0,255.362459193219
3040.0,6682.760190220836
3042.0,-75.41302038993801
3058.0,134.4634128389758
3070.0,75.57844396955859
3074.0,250.26474362031624
3086.0,637.6003201175323
3087.0,-64.73441106595185
3096.0,157.72499205841686
3097.0,203.10093480832674
3098.0,868.1073629750923
3099.0,3074.880140151154
3105.0,-200.73288544234438
3112.0,93.82616090798781
3113.0,569.2374722691444
3115.0,-151.60647000687223
3140.0,-146.28791449181645
3147.0,519.7880116645998
3150.0,319.70033845352606
3168.0,1905.4758067264725
3173.0,180.4659011943755
3187.0,-267.230649527793
3197.0,76.96040911817052
3208.0,-42.424618434405986
3221.0,-119.32703116025861
3224.0,195.26585393603327
3250.0,1021.1884040104875
3255.0,598.2622178508778
3266.0,119.96998992877577
3268.0,302.4824701924868
3283.0,111.21252918707849
3289.0,1323.4337542102098
3294.0,-141.36468095263754
3313.0,-40.65538690392479
3320.0,64.0068982724866
3334.0,-78.38476196944741
3339.0,-232.1959062694563
3358.0,-262.48728095694736
3365.0,-96.80521215424726
3369.0,80.84831366798478
3373.0,1383.6012590301493
3381.0,34.421069152866565
3383.0,-95.14850635012901
3392.0,3.9785552645722224
3402.0,-209.69366987036975
3417.0,2675.8137694604397
3418.0,3388.7078854833603
3422.0,171.625801677898
3429.0,-134.08059219066254
3434.0,155.84479408571005
3459.0,-258.8317808970218
3463.0,1027.8446581847697
3465.0,612.7811156398299
3521.0,-118.59076006670277
3550.0,-30.238770801578923
3562.0,1594.4671128261348
3570.0,-214.2182856777703
3571.0,-167.56593337590803
3578.0,107.52796344487668
3579.0,61.269738403165846
3583.0,-83.598414688045
3586.0,-238.89224974318986
3589.0,120.73326721842984
3608.0,5309.821361650155
3610.0,82.84977311764176
3623.0,79.76013841712354
3637.0,-199.8777960523852
3638.0,218.84804613698233
3646.0,-73.69778231128059
3656.0,-224.4635300328131
3674.0,433.8013940210463
3698.0,1602.869610631266
3699.0,-84.08299777403356
3706.0,-50.95595928481036
3748.0,5794.581483971934
3763.0,105.22645426257675
3780.0,569.7557199921235
3781.0,1775.398509244004
3783.0,2148.7190688875185
3784.0,293.053833109751
3801.0,186.6693999000623
3802.0,1.059090034943964
3804.0,-44.550434437592614
3819.0,170.05955022235375
3821.0,-200.44263771085153
3826.0,179.72832686666752
3833.0,225.41415770394687
3841.0,1043.7014328126265
3844.0,167.1687977045245
3859.0,18.674363316290126
3877.0,46.82298334138484
3881.0,367.72724562287345
3886.0,59.0421850705048
3887.0,2031.026813697676
3919.0,582.9763329725998
3924.0,138.49545170516885
3927.0,1081.448246497685
3943.0,-62.88133786905148
3944.0,-2.42688540766305
3945.0,1411.7600553243087
3953.0,5675.731774428069
3964.0,58.57201772941569
3974.0,-186.68759237557734
3978.0,1784.4343503837904
4002.0,115.38588421218681
4010.0,-0.9883250359611532
4011.0,-203.11335443490444
4015.0,-37.28330678190598
4031.0,89.87772582916894
4052.0,-62.29764992812618
4054.0,126.39359194845981
4056.0,271.4683346733314
4100.0,-193.04820061507544
4105.0,-94.46133024772045
4111.0,141.95863625894216
4121.0,1796.4466273392632
4130.0,-128.43749537728345
4135.0,-12.885417015409459
4140.0,191.18020169640167
4152.0,777.2067059049028
4154.0,28.67566484340803
4161.0,43.52485151678282
4169.0,-67.36050018012013
4172.0,152.86377939434405
4186.0,-175.75220105425743
4189.0,790.4815215819423
4202.0,19.021454429678286
4208.0,322.90214495039487
4229.0,-110.98561120272409
4257.0,4762.814879885361
4280.0,277.68700060672796
4285.0,1893.7598479529938
4286.0,294.41554743101966
4310.0,-67.26386898513503
4314.0,318.85333603323903
4327.0,-188.22003288938632
4344.0,54.533865783962554
4367.0,551.6990931044371
4380.0,387.3356022249523
4395.0,150.60118925696824
4426.0,419.59340352782834
4427.0,-164.72096490963796
4433.0,115.66142966216519
4438.0,-223.4630124678055
4450.0,87.24749706301607
4452.0,-88.62339916560943
4465.0,248.12725998956248
4470.0,56.791166223202325
4475.0,5754.133857513366
4488.0,-111.99128384069756
4496.0,6127.849637535251
4500.0,-45.181892184465525
4504.0,812.5044726014554
4509.0,485.3997741902627
4517.0,333.48047323237057
4526.0,-203.14946094298412
4536.0,1032.965177624625
4547.0,-9.536316165385344
4549.0,362.9614992210432
4555.0,-216.42334704157602
4564.0,343.99070483757765
4589.0,44.72783785697045
4597.0,76.76430918502827
4606.0,792.4718379900465
4612.0,-169.3616876800419
4621.0,-37.76851783464137
4660.0,121.05250214421046
4671.0,352.02881509582454
4672.0,139.8632894564531
4682.0,-123.55362908821319
4685.0,-79.24300119484307
4704.0,337.43357928894926
4731.0,-263.3064598727046
4773.0,-60.98477174663769
4776.0,189.79119677884827
4786.0,12.796165584305143
4813.0,-105.60473340172523
4819.0,-16.055394147891477
4860.0,220.41590322077045
4885.0,128.86898336169415
4892.0,33.804236041340644
4894.0,150.68524104007756
4903.0,260.7616383524169
4909.0,85.81502284525284
4918.0,57.84095138970822
4940.0,-5.9487139872775705
4941.0,197.5429497774263
4942.0,-13.344054530634295
4948.0,187.70823226605225
4960.0,241.8127121736603
4979.0,141.96522157980016
4984.0,-177.23120003457498
5005.0,-94.04773524010436
5023.0,1797.7691147253377
5031.0,123.1555108892231
5048.0,194.86881529347247
5054.0,-89.85258577008919
5063.0,86.98556575052005
5065.0,2073.5968956682723
5089.0,78.53275788032495
5099.0,-243.37276050965502
5116.0,240.45419623950383
5119.0,81.98343714086748
5123.0,-108.99318254083975
5124.0,126.565655392637
5129.0,191.24438928976687
5137.0,68.48478620962358
5138.0,-59.89465652141136
5156.0,142.38239801267136
5162.0,3119.239998127365
5165.0,6399.595627914135
5182.0,174.7903998990174
5194.0,276.5610984470064
5203.0,-106.12436757320886
5228.0,-175.90184519629602
5235.0,5.8124027660256425
5239.0,772.9054554808268
5240.0,-246.07195294823524
5248.0,1072.9143025423423
5251.0,86.91164950774562
5274.0,8.880952845882874
5280.0,1192.5983160161381
5281.0,218.43090540280045
5297.0,526.9372992092418
5320.0,129.58085818666822
5331.0,-144.51237825385525
5337.0,-69.53411929666383
5350.0,131.37505325149195
5355.0,1546.1347542657045
5357.0,184.01184010241795
5359.0,46.93311198055979
5364.0,-167.51583218021315
5370.0,-135.53282590328072
5371.0,-78.62576538234627
5407.0,250.74205295511146
5438.0,-72.54591874935925
5443.0,3132.1371029143215
5446.0,-173.90982797514644
5456.0,148.02026207516118
5465.0,-15.770445948660765
5477.0,289.5913416188219
5485.0,-195.79693594816982
5502.0,104.24114649395285
5503.0,253.4423510244329
5520.0,-261.12656440329505
5521.0,-75.55223502786741
5523.0,64.12713338504052
5526.0,-185.76495072749586
5543.0,-205.47755186458144
5553.0,-166.65907770281538
5562.0,-77.65596832911744
5564.0,140.09056620691135
5581.0,-269.2011308033447
5588.0,260.8542636414082
5592.0,-268.3937894397654
5595.0,238.15775770621494
5618.0,-102.22478133941824
5644.0,345.2983079328756
5650.0,-180.64271342946213
5651.0,108.48068966095396
5658.0,343.4578169596667
5692.0,-155.62990414028664
5693.0,-62.41001976358659
5704.0,-81.85997724503743
5707.0,147.93318735058946
5715.0,-130.60705020115475
5726.0,166.75237797922327
5733.0,-246.22568270747925
5744.0,3279.1075493351914
5746.0,-21.052428472846643
5757.0,-86.70006049031274
5763.0,133.18949105355804
5766.0,655.9089814785544
5793.0,133.1162299892445
5805.0,180.31051005071149
5816.0,-86.17854720892994
5830.0,-144.22944980229423
5834.0,116.34954366844848
5851.0,450.37804259797355
5856.0,-97.58829239545359
5860.0,-4.899830363692145
5869.0,-63.027393601730566
5872.0,-204.1348403797796
5893.0,-238.88873965442818
5899.0,-27.374995689720365
5919.0,55.27939019714047
5951.0,-147.98373601382391
5952.0,1516.7408892982735
5961.0,159.52602057549902
5971.0,200.8459436279505
5975.0,717.6207035790018
6010.0,231.30639201128596
6015.0,70.53582512838928
6019.0,207.1831415474613
6030.0,22.914410089850733
6048.0,-112.71100020254146
6064.0,-97.61667678149881
6088.0,-201.97166354681158
6112.0,-2513.7159482272887
6119.0,-14.826572245413828
6120.0,8161.9085527370435
6145.0,-42.74507877979106
6148.0,-42.837073303734925
6175.0,-133.34673192631945
6183.0,65.63791140524206
6196.0,97.2839621832414
6201.0,-63.333427225550096
6216.0,902.6557638033834
6220.0,194.77946052926072
6223.0,325.5216081082859
6246.0,-10.203523967798375
6257.0,-87.25299878569551
6262.0,1769.561930072096
6267.0,303.1270312088041
6274.0,1470.1263061326958
6278.0,1429.9871921424806
6282.0,1314.0292554514003
6297.0,5162.838963502311
6327.0,-15.641872180674383
6352.0,238.35413814190414
6356.0,44.181859261169464
6366.0,345.5915837473099
6369.0,-70.20728677348727
6384.0,55.75748853061539
6430.0,-85.52516548283658
6447.0,-60.00070974901375
6457.0,72.19987395312872
6470.0,540.2736418647097
6472.0,-234.72676163829365
6490.0,-200.70794913617775
6497.0,-264.35257581252284
6507.0,-14.70164798928947
6512.0,-97.93718973597554
6520.0,-152.80189426608322
6537.0,55.019461995829786
6538.0,273.82396117024706
6539.0,143.48347435809646
6541.0,-53.02328989450818
6547.0,-53.030853917303304
6549.0,-214.597156681882
6555.0,1774.8550102204595
6560.0,-71.28888827159737
6583.0,498.3932279833703
6590.0,64.97691012111552
6597.0,689.6055179928322
6606.0,196.8113640864709
6610.0,-205.4905433730286
6626.0,-43.23502771440455
6631.0,21.962424844760406
6634.0,-47.631475225270535
6658.0,-190.6412149196889
6668.0,475.29448282987374
6669.0,1865.2770869352048
6672.0,2196.9018012323163
6673.0,-46.35826853912788
6674.0,-24.804182518118452
6684.0,58.68487058182889
6692.0,1902.519493736489
6693.0,3336.7696602541932
6695.0,254.4058744110176
6722.0,-183.35795230133718
6728.0,1735.3530034825185
6729.0,1753.4703943569643
6739.0,1994.6960300272426
6747.0,371.58982272032387
6759.0,-172.10693549898625
6772.0,46.891294139235995
6776.0,104.66349861561555
6801.0,289.02120356515894
6853.0,149.6634710972381
6855.0,1282.493189882744
6856.0,-135.25169438186768
6876.0,156.57890411383286
6877.0,-193.60492289575396
6884.0,-65.60132333553831
6911.0,70.33961815156597
6918.0,92.65446514847152
6933.0,200.23705858730918
6937.0,3307.0786028020616
6938.0,-64.65544709486623
6959.0,204.82919434033337
6962.0,1132.259816706914
6968.0,-243.57325633940255
6972.0,-209.53459838281324
6988.0,475.0524351289628
6990.0,194.4253053221788
7003.0,-167.80049487619308
7008.0,-53.035602000386845
7010.0,25.441975261156202
7012.0,-86.70247798876282
7020.0,-152.13755824704768
7061.0,353.8306510788612
7082.0,435.9963307233325
7096.0,1263.2983718578712
7104.0,15.52189151259752
7105.0,-64.24849324736844
7109.0,137.72812726213178
7112.0,-172.38052821383226
7114.0,462.225091455674
7119.0,-145.7727501116655
7126.0,943.5591925807117
7137.0,-228.9577346257478
7152.0,742.4118624309036
7160.0,-150.6840228398991
7173.0,200.93493530439682
7183.0,2322.829363329651
7188.0,-101.02486663224902
7202.0,-122.4418969444718
7209.0,-191.92006595661715
7211.0,-189.1477409613921
7218.0,-271.8587695881483
7224.0,-166.5052290473008
7229.0,-128.39076706419056
7230.0,868.3357266720001
7236.0,80.64745606050072
7244.0,-166.24312070986835
7249.0,132.6848543537586
7255.0,-259.974179256334
7259.0,611.7482081469594
7276.0,1558.627698615181
7286.0,-248.04543836346912
7314.0,103.51253118110124
7322.0,-233.40944336068551
7323.0,-139.86289595170584
7326.0,369.2405678473611
7331.0,54.00024721753523
7343.0,-164.5097659952493
7345.0,1449.6462517694185
7359.0,155.98090216208456
7360.0,-70.49534037098549
7367.0,142.508223931875
7368.0,116.31717315158183
7386.0,42.20898284535231
7398.0,-92.86392384093908
7405.0,-148.55733034466303
7412.0,792.9511299633765
7421.0,-10.439363972856356
7423.0,284.5883573062261
7464.0,-264.93941228055104
7468.0,2196.7327567146153
7487.0,-146.74574525198605
7493.0,-171.55280933830127
7499.0,119.70168868479466
7505.0,-60.37387597814579
7518.0,-43.745785179305514
7520.0,279.3208202265401
7523.0,-136.58052040925887
7538.0,-244.0402596327016
7539.0,381.7104723010148
7544.0,149.5097722826782
7564.0,-63.57045651313585
7567.0,-37.93622498407551
7578.0,25.775331724291917
7591.0,1743.250589441714
7598.0,120.42493160959073
7613.0,-267.18496640711004
7628.0,33.646201307669415
7631.0,-12.108662140698854
7641.0,295.6672050462899
7663.0,168.84621976012076
7667.0,2855.800636409253
7672.0,-268.292350653382
7700.0,80.72003582197301
7702.0,-35.37277260218745
7710.0,-263.6258038771388
7714.0,55.40751203419002
7722.0,75.62515666828638
7723.0,-79.27653688208868
7731.0,-231.86231153543977
7748.0,-95.57212604603903
7759.0,206.4996911669974
7784.0,167.68915473974138
7804.0,2342.440023629681
7811.0,-187.89619028923826
7814.0,-226.86555270589943
7818.0,-27.52841461240807
7820.0,-46.44984387885545
7821.0,126.82284956945166
7844.0,-222.5996688364443
7861.0,539.1338870060305
7874.0,-106.93689571802445
7875.0,-212.3108083022502
7897.0,1580.6159210855644
7900.0,-68.21577380744331
7929.0,-35.23319053811194
7934.0,1849.7933856377954
7954.0,11.276198660291428
7955.0,517.3628388041349
7981.0,-32.42248263537242
7990.0,-67.26400977028008
7994.0,-61.78156739815806
7999.0,44.79218973788609
8027.0,169.32562049601856
8034.0,-220.426406041673
8073.0,-59.784921763728036
8086.0,216.72299770250774
8104.0,106.30661178660246
8126.0,3584.435307010552
8128.0,-87.6540837287843
8134.0,-27.192313303782996
8138.0,-246.28183276077962
8142.0,495.6326948629599
8150.0,-50.409208537266224
8154.0,-77.14174899321863
8156.0,-0.8101277862710242
8171.0,-86.93400937917379
8178.0,136.76506863320046
8182.0,249.05087832459193
