test_index,y_pred
19.0,5.86
24.0,37.019999999999996
60.0,26.880000000000003
68.0,18.12
69.0,8.870000000000001
73.0,4.050000000000001
76.0,11.640000000000002
82.0,6.410000000000001
96.0,8.400000000000002
113.0,7.160000000000001
117.0,5.590000000000001
119.0,4.48
125.0,1.98
150.0,25.07
161.0,8.61
163.0,23.369999999999997
171.0,4.37
175.0,37.290000000000006
187.0,11.59
191.0,44.410000000000004
