test_index,y_pred
22.0,2.0200000000000005
30.0,7.289999999999999
31.0,2.1399999999999997
39.0,2.1199999999999997
54.0,7.12
56.0,2.21
57.0,2.63
64.0,3.5200000000000005
73.0,0.24
82.0,15.510000000000002
90.0,1.2600000000000002
116.0,0.82
118.0,1.23
140.0,1.56
142.0,4.7700000000000005
148.0,0.8300000000000001
155.0,16.669999999999995
156.0,0.78
162.0,1.9300000000000002
185.0,4.449999999999999
