test_index,y_pred
1.0,1012.550175485306
3.0,542.794896411976
16.0,212.5971420202666
35.0,472.77040378626174
39.0,181.39687944883332
49.0,481.8990741347742
