test_index,y_pred
10.0,90.03551483154297
18.0,715.0375366210938
20.0,138.44935607910156
22.0,78.7603530883789
49.0,440.8312683105469
59.0,151.32147216796875
