test_index,y_pred
1.0,5.282586336051801
21.0,2.2983099140440952
37.0,2.093644681960443
48.0,3.476928096989998
50.0,26.15585268898524
54.0,23.96023486764175
57.0,0.9487166361614231
58.0,0.10200000000000001
63.0,2.1431891094966384
88.0,3.6156995977464117
107.0,2.9798127255642504
129.0,3.321644771542856
157.0,3.0305817685605416
160.0,3.7725931950850624
165.0,9.248977539590825
181.0,2.2312170318435576
186.0,3.9856926097138143
190.0,4.144730488585774
194.0,3.1996574161245173
