test_index,y_pred
3.0,1.8887011596679646
39.0,1.8576372283559892
43.0,0.5508652787353401
47.0,1.799988279547956
53.0,1.7040641200048674
61.0,1.7327482559963014
77.0,3.706498877074101
84.0,1.789407766232154
86.0,0.5032868292276014
94.0,0.6859692642167468
105.0,0.7119098146107148
120.0,0.11634447758244137
123.0,0.9432916754866123
133.0,1.792846520421874
136.0,1.7987745836166138
152.0,2.393940979779935
155.0,1.7753014103704674
166.0,4.0107413217382835
178.0,1.8280590612944883
192.0,2.9490576712190393
