test_index,y_pred
36.0,16.124343784218418
38.0,15.795239114126113
59.0,15.498453687802215
74.0,15.489897105477237
96.0,14.972239386114325
97.0,15.428470236343617
103.0,15.201031045232783
111.0,16.269674177988552
119.0,16.289342730978827
122.0,15.693622306381993
123.0,16.119955159363272
139.0,15.178341295219582
143.0,15.640161776552127
146.0,15.035219737461684
147.0,15.382358848682145
150.0,13.412161433292896
183.0,15.41313039721344
198.0,15.425987070073173
202.0,13.970690695550552
239.0,14.458574887734875
246.0,14.548763633014197
253.0,13.788428304920245
262.0,13.61124600587659
266.0,13.865366966478366
293.0,14.667285169076768
297.0,14.682456833104142
303.0,15.25967775628572
307.0,14.9841305666718
323.0,14.695037815720632
324.0,15.12280822275032
325.0,14.872682040998676
329.0,14.8014233844008
334.0,15.117981382623396
348.0,15.306624802902883
357.0,14.388773774322262
360.0,14.857268613915595
361.0,15.133628727991248
362.0,14.9772063323901
386.0,16.093480252210863
388.0,14.898405175491119
390.0,14.907871156769898
393.0,15.451396612104022
398.0,15.038680338026538
399.0,15.58371309016521
416.0,14.87863501561807
444.0,14.489475260987648
452.0,15.50509216821535
457.0,14.702738807088362
467.0,14.80793340674278
473.0,14.629605877871303
483.0,14.39859046295655
485.0,15.811877029694642
496.0,14.909737843170253
499.0,14.23817468881098
526.0,14.913959696373759
535.0,15.542734744003285
553.0,14.10933859739005
568.0,14.897879372688672
