test_index,y_pred
0.0,0.9598710101950616
4.0,0.8003566986017419
10.0,0.7794243955554664
28.0,1.0511077886856917
32.0,0.8665844854323395
44.0,0.356718405007483
64.0,1.0026012817912624
70.0,1.1556313208810471
82.0,0.7871140293887529
85.0,1.12988610935183
95.0,0.4640070018207243
97.0,0.7620139360395107
109.0,0.6492899241613846
120.0,0.49387841820201006
132.0,0.946951559265238
133.0,0.3338419811122453
140.0,0.5627313881402366
144.0,0.9002756723698684
166.0,0.5614028847259596
