test_index,y_pred
6.0,93.14325734244798
26.0,94.03781401891393
54.0,89.87322930747459
59.0,89.96073816894929
68.0,89.64805482371591
77.0,74.54537855523853
92.0,77.43139762927842
95.0,90.28324522322862
97.0,83.2919203790789
103.0,64.42835808923978
110.0,80.16607074265542
116.0,90.38561524894556
118.0,95.54437825353605
124.0,84.36282323984173
131.0,79.07932607633919
156.0,96.17988346315316
174.0,83.4144460115833
185.0,90.37440909324602
199.0,75.97291919010931
219.0,82.3243899452296
221.0,86.41589701758912
231.0,95.43080634349849
241.0,-0.040810721060431376
245.0,90.75029844549394
260.0,84.68850062540895
263.0,93.80110074521099
281.0,81.48433856308492
308.0,95.70881717946801
316.0,55.77178027808079
321.0,86.49078851018061
330.0,88.33417665870058
333.0,88.6912733172899
335.0,95.46772734366954
362.0,88.1946882816182
375.0,93.58367919625512
384.0,90.24184754393681
397.0,75.60761613959912
398.0,86.60187473260285
417.0,95.87532751355201
418.0,92.48343958036557
424.0,95.97543312067482
447.0,86.15995363648226
459.0,77.85918485046957
461.0,81.1587855569569
474.0,93.40040191491312
479.0,92.50091337280554
482.0,89.53613055824334
508.0,77.35474973905795
510.0,95.87307508599636
521.0,89.0319622273562
525.0,58.12601213602978
530.0,74.2947760894723
534.0,93.36442948617076
543.0,84.67871238434259
554.0,88.68892101458647
558.0,89.69847564483001
573.0,95.70320817940731
578.0,68.6471450477641
584.0,90.95634596868493
589.0,84.55893507500073
593.0,66.52704390601167
602.0,73.58450337012795
606.0,96.15291410303413
613.0,66.31451231945262
621.0,78.92493037382178
631.0,82.00154847146628
647.0,82.46883722720315
650.0,90.54134921594382
651.0,81.36742192497852
653.0,88.82434793887982
654.0,82.67152953897005
676.0,93.4405949991903
695.0,93.22789818927355
702.0,83.58326973398678
714.0,77.36247925715914
722.0,95.95484799230394
724.0,76.11703983962394
741.0,94.64495830065837
744.0,89.53683361372285
762.0,90.67977857548462
812.0,77.03409565112474
814.0,96.1362026655345
820.0,82.86885531039414
839.0,77.09662889366297
847.0,87.37877627682187
848.0,95.9815495037715
857.0,85.45809324281055
863.0,85.40964358478931
875.0,83.6519548503615
883.0,95.76850004126204
888.0,89.01442919692909
910.0,82.08594936893365
921.0,94.05841362759233
931.0,94.99559817389024
944.0,69.34948305492665
948.0,95.95882075080652
949.0,87.91725068691763
959.0,76.52569118895534
967.0,76.0590413543988
979.0,82.52286112297267
987.0,80.08986352171206
989.0,82.70259904484377
990.0,94.0323242016517
997.0,89.01424715615642
1018.0,79.58451942637328
1024.0,62.61582465064838
1042.0,82.27057787747114
1048.0,85.49347102851002
1051.0,94.1916837824241
1057.0,89.81711229551617
1058.0,95.99851404527689
1060.0,85.89069640528146
1077.0,85.34642172990709
1097.0,85.85201410070208
1101.0,67.96594161928553
1130.0,64.4883250784343
1142.0,84.18043299830953
1143.0,84.61619441053269
1153.0,83.75759586475706
1157.0,79.38482464558555
1166.0,87.0682569827485
1182.0,78.55585240492996
1183.0,68.66270938551722
1202.0,95.76321210861829
1206.0,70.463655339175
1208.0,85.05898038669494
1216.0,94.67106567609164
1223.0,87.66803655113347
1237.0,68.73366438539308
1239.0,82.69947679416246
1240.0,87.37518415328248
1260.0,81.11286144340218
1273.0,95.49670844773253
1277.0,87.93872271478861
1279.0,87.8780191082798
1282.0,88.36820724248253
1296.0,88.02654500511221
1300.0,92.53652337641032
1303.0,96.02792165988052
1315.0,0.04220036338124089
1327.0,92.6687827231172
1332.0,85.37275600114592
1334.0,92.23740225557347
1338.0,87.31555853984797
1347.0,88.5096398698083
1355.0,76.07659247275294
1365.0,94.2122979913562
1371.0,83.72302969758236
1383.0,75.31370229263433
1443.0,86.10471852868235
1451.0,80.34295170177779
1457.0,94.38616285855247
1462.0,93.93319425113975
1464.0,96.09574760826305
1481.0,90.20064992291503
1508.0,88.73957231976416
1510.0,75.39552762470112
1511.0,89.492754612026
1513.0,91.99336616003362
1518.0,82.07309089010776
1528.0,74.98545966246189
1539.0,75.20545335497255
1540.0,85.03572373509095
1551.0,91.7832793948176
1556.0,79.42206775194012
1566.0,92.84680792408939
1576.0,95.35339900924502
1583.0,96.04857379879323
1588.0,72.62634058125927
1594.0,90.61305491292211
1595.0,56.17564517028672
1602.0,94.15502145536253
1607.0,86.72746514390306
1609.0,90.14523887135937
1619.0,0.04658752343789985
1621.0,76.52413941303027
1622.0,0.052908465623652035
1626.0,87.8848965002613
1635.0,85.30405872895622
1639.0,82.36199524617604
1644.0,95.1076483448135
1647.0,89.41040828685917
1652.0,88.85563227981339
1665.0,94.90133144199262
1669.0,0.1432555271429834
1676.0,88.9784328314272
1679.0,74.74302220066298
1694.0,88.40695610766952
1705.0,91.44391692167525
1710.0,96.05670356720537
1731.0,75.85670279273769
1733.0,84.24264696248224
1786.0,89.0932425989916
1791.0,83.06600631047246
1797.0,62.33166641150004
1801.0,95.72077109905973
1816.0,88.49536059183907
1839.0,95.97326409151367
1846.0,88.1252132175985
1880.0,88.95758797244594
1910.0,75.51551251383648
1925.0,71.29458899829683
1931.0,95.75694595947061
1943.0,95.9809770458318
1945.0,80.69856096624324
1954.0,0.26164330051760487
1961.0,94.78683695324963
1965.0,75.25557244925449
1978.0,95.58143529049505
1981.0,96.05390489720958
1992.0,95.59416008244966
1994.0,91.68847883992294
2010.0,88.59934659297167
2029.0,85.26397780155844
2031.0,87.7273625805692
2060.0,-0.043002478119134935
2061.0,60.421329973498445
2062.0,79.03520047404061
2067.0,84.52798222947848
2074.0,60.85039340238787
2075.0,86.28276275901922
2090.0,80.52155685601507
2091.0,0.4775837007158614
2093.0,80.8023275540595
2117.0,95.28505902222292
2133.0,95.1449858148899
2135.0,96.27270723438687
2144.0,86.49772172723303
2160.0,88.31151760836711
2168.0,96.00183064584223
2180.0,93.09854058920436
2187.0,87.4151131346985
2205.0,91.33311110703447
2207.0,74.45580582115055
2209.0,92.29127720828373
2212.0,88.02923033760163
2226.0,96.16241262605939
2244.0,79.9900193963297
2259.0,58.85775278945421
2278.0,81.85479214511138
2283.0,81.47492658497588
2286.0,62.60099350923075
2297.0,76.52757061275227
2302.0,73.50261934201767
2318.0,94.72065964656781
2331.0,80.54086400470091
2333.0,89.6333900631316
2341.0,92.4798636851113
2343.0,95.79438008219141
2345.0,96.16667623527186
2356.0,81.84321511390701
2361.0,0.5200483294899598
2365.0,67.25359486088465
2375.0,80.44390183550271
2379.0,87.8947726095634
2382.0,80.59100564235598
2390.0,81.91103860956471
2398.0,87.83678355752102
2400.0,87.0464869362674
2412.0,95.09027832705735
2429.0,94.07104496781008
2442.0,86.49108344482106
2455.0,80.70820267924327
2456.0,85.04535683938927
2457.0,81.9756816456028
2477.0,83.66782748717452
2487.0,94.24648975410518
2500.0,82.01015001065664
2504.0,93.6657166438431
2521.0,80.02261393616149
2522.0,86.72780852113374
2525.0,87.92139652110578
2526.0,88.76315061200485
2533.0,0.7175055656216642
2534.0,90.58936184475087
2548.0,75.62030155518059
2549.0,66.21342486266494
2571.0,80.55492885169849
2582.0,92.66035758293197
2596.0,84.72194177630297
2601.0,95.72242616698006
2603.0,89.18220822926392
2611.0,92.07697655289965
2619.0,85.96963712951408
2622.0,92.79992597185083
2644.0,82.27967623868287
2659.0,89.36385169024723
2664.0,92.77842302347932
2692.0,86.38997796646916
2715.0,71.51552278131867
2725.0,58.51662542700959
2733.0,95.94602552066632
2753.0,86.86998192812334
2754.0,81.09372959306116
2776.0,80.52465443577614
2779.0,95.79899262580284
2794.0,65.9569546722357
2808.0,89.83942861742923
2809.0,89.95777347780515
2818.0,86.40040110090024
2823.0,96.15509458031183
2833.0,74.99798329694718
2848.0,93.43244499286416
2849.0,88.4909195148364
2875.0,87.45615342942789
2876.0,89.8989882975852
2879.0,88.07443790841393
2898.0,67.2142955834519
2912.0,71.23783728188518
2913.0,89.27509856372743
2921.0,95.76232624797981
2936.0,74.74960484986131
2943.0,83.25168396259775
2945.0,54.46424107295827
2955.0,88.22272121949766
2966.0,79.55911709787026
2991.0,77.14542801056197
2992.0,95.78217661855129
2999.0,83.87009525479941
3010.0,77.68541909704916
3018.0,95.37280621049436
3029.0,90.70900666039765
3051.0,68.45644958678625
3060.0,83.67753248188099
3077.0,85.20337558448281
3085.0,85.4328070658405
3101.0,89.98145357562386
3103.0,95.97382983412936
3111.0,96.04005111672365
3114.0,0.6531058534333454
3116.0,86.93800898997125
3136.0,70.74487827265428
3149.0,87.12776294998719
3158.0,60.71947061036161
3164.0,96.05461606983232
3172.0,71.76247564100095
3191.0,91.4907756976163
3212.0,80.37725430827302
3226.0,91.28873301298776
3236.0,71.86858324847796
3246.0,90.0301334628343
3274.0,93.11711547561126
3275.0,78.21694687922731
3295.0,96.16036981974642
3297.0,67.22474173414568
3303.0,70.11029407512459
3307.0,92.03387164027325
3312.0,94.61357716302976
3321.0,-0.22107474077272826
3328.0,89.48597653100393
3331.0,95.38860915055929
3332.0,93.18515112667052
3337.0,76.98774850756884
3343.0,81.39330731132557
3371.0,76.61788354011011
3379.0,63.84834240614665
3404.0,79.99212544094371
3427.0,85.0716416309495
3467.0,95.79345883991434
3472.0,68.10758759558153
3477.0,78.50136715251259
3518.0,95.84370910711166
3519.0,59.31193865883472
3527.0,86.14511897749247
3535.0,84.61763227450977
3536.0,88.62406877753659
3539.0,79.04579633766667
3595.0,85.34966246472216
3613.0,94.76938860977975
3615.0,90.44925015960666
3625.0,56.57212464701278
3647.0,90.54039373082367
3648.0,87.17237754623378
3657.0,86.14269297444721
3666.0,95.26436376964533
3669.0,90.96572706731845
3684.0,86.01178121677309
3691.0,92.21024606813431
3703.0,92.91795199185142
3726.0,91.12972588158706
3729.0,88.52670661214376
3743.0,77.77119467513208
3749.0,92.56500892101622
3755.0,95.55852315561864
3776.0,82.93784498125376
3778.0,86.24619284596506
3779.0,79.71332780163864
3791.0,93.1706816117832
3792.0,85.06434322285692
3805.0,56.002134147028265
3823.0,82.76072054809
3828.0,95.75147876023722
3831.0,62.45202450228825
3842.0,88.30367026975279
3852.0,96.14533994035284
3854.0,87.52965062262734
3860.0,0.24135136155776138
3864.0,96.1345916812051
3866.0,95.81626556606824
3882.0,88.86179334639846
3889.0,92.40169489281763
3894.0,93.04683745840344
3899.0,95.23146913720387
3902.0,93.65930740903886
3908.0,83.5366567891105
3910.0,70.79399055652127
3918.0,84.80081809617607
3921.0,96.05281933666845
3934.0,96.00656692390274
3956.0,83.53576105315007
3975.0,89.36733044778174
3990.0,82.29551122385497
3993.0,95.71252117839236
3995.0,89.13861533840465
4013.0,86.55813161203139
4029.0,85.70932752094323
4043.0,77.11260295331456
4045.0,61.974080050225275
4048.0,0.4016348749659997
4068.0,93.12362537425122
4069.0,62.50978627019087
4079.0,94.59142622496526
4090.0,87.27074894284814
4095.0,95.78828231394374
4101.0,94.42985948382079
4104.0,81.96362956492143
4116.0,90.09961301525672
4124.0,83.41133205175296
4125.0,90.88672405539826
4128.0,93.03388727258144
4129.0,82.77274386554159
4148.0,87.2413692984567
4158.0,76.87383998814923
4170.0,96.15104952800753
4173.0,88.2087178791016
4174.0,55.97569636190504
4197.0,95.94824400092988
4216.0,80.96592586245664
4237.0,71.33517650190888
4246.0,76.64726474527365
4248.0,81.96997636157221
4249.0,66.66030648369535
4254.0,95.77523306114698
4282.0,96.15977866634563
4288.0,80.81009879008215
4294.0,60.68351421967709
4313.0,83.84347627883912
4322.0,84.17616824182826
4341.0,88.34328108574385
4343.0,80.08292649728979
4351.0,92.7055433886203
4389.0,74.72544873253895
4396.0,86.13086817962906
4397.0,94.59567167043446
4399.0,75.15674957881706
4404.0,61.54733373766277
4417.0,81.40141307037348
4430.0,93.33685919686825
4432.0,89.09527578565393
4434.0,96.09683683602904
4445.0,77.38699934292907
4464.0,93.59008436145407
4485.0,0.2138832412849183
4513.0,80.29865332705887
4524.0,87.63596144221384
4539.0,65.52154375973734
4551.0,87.74569460243683
4552.0,82.28502097226419
4573.0,78.03568880212399
4625.0,75.66330643864634
4630.0,91.93804335294395
4646.0,87.35629460329872
4649.0,94.85101034051732
4661.0,71.75661805287235
4688.0,90.08040017833429
4702.0,72.0124057946057
4705.0,80.92881913465034
4706.0,86.64508247607796
4709.0,84.92019481212643
4713.0,96.05547052327812
4720.0,81.21431725883116
4724.0,84.50598078089922
4737.0,96.01692630279507
4744.0,89.94269034413477
4745.0,90.38340362392395
4758.0,63.62544531380158
4780.0,55.77823618281014
4799.0,89.92590975236024
4807.0,90.28709705540346
4818.0,86.24488981585819
4821.0,60.431534992526466
4822.0,86.61397563057221
4843.0,96.14078737266844
4850.0,84.0240478507147
4855.0,95.71909560644337
4867.0,89.88762219074073
4874.0,57.828060739386586
4881.0,69.99084061738901
4925.0,85.78312397814847
4952.0,90.17090442613645
4958.0,86.97136054983699
4965.0,95.99516557330239
4995.0,87.33086058386596
5001.0,96.14823890142091
5004.0,91.81413186489331
5020.0,82.9762547543753
5027.0,78.83857291354633
5030.0,95.99844911190544
5034.0,72.55464715455068
5053.0,91.29363893377723
5066.0,77.84993662744407
5082.0,81.94717032246456
5090.0,77.88952015239383
5092.0,0.21569807721910905
5102.0,63.64057995732037
5132.0,80.73522163221836
5151.0,85.55715439328281
5175.0,95.6513602345073
5209.0,74.6615915256736
5211.0,77.18139321067304
5229.0,95.57769892532038
5243.0,91.53589034519219
5265.0,87.94589465046121
5266.0,87.82128640819
5270.0,95.95151869005437
5290.0,86.49208433501238
5294.0,83.10996806567846
5299.0,95.67023408118169
5347.0,56.87209636304259
5348.0,95.93091820983219
5358.0,85.52678033815542
5369.0,89.22982153387554
5378.0,87.41166169900612
5382.0,78.8244116624092
5383.0,95.03602084447384
5384.0,81.29361479641425
5386.0,80.96005131998297
5398.0,84.52318917638507
5410.0,83.38203606767684
5417.0,75.35198147996954
5428.0,68.69441960894127
5430.0,63.33053174197123
5434.0,72.71515935027469
5441.0,95.34059008174094
5445.0,89.82155899113246
5454.0,95.83256130825467
5458.0,93.51254147093599
5500.0,96.17123276527505
5505.0,88.415266787291
5518.0,94.80033886929614
5525.0,95.12505974312872
5529.0,87.89155235915207
5530.0,89.73503552076683
5532.0,79.38580649426474
5540.0,92.97558734851121
5546.0,95.79363235889329
5556.0,93.9075499341449
5569.0,89.38255886226635
5583.0,90.69174866626295
5586.0,87.89716217728241
5590.0,86.82806505671272
5608.0,76.27182904991054
5624.0,95.04998319973137
5634.0,78.16807932829909
5635.0,59.451421376996976
5638.0,74.25794537691792
5640.0,92.6432344189374
5645.0,75.03907788987182
5656.0,95.97033496410356
5659.0,91.63269113815532
5661.0,76.35985522570718
5663.0,95.9715296267976
5669.0,79.93500702332759
5676.0,77.03372323767678
5687.0,69.16871164101988
5688.0,81.86059158316635
5689.0,78.5512799810968
5696.0,85.52560632811435
5697.0,56.992839306981196
5712.0,92.55716947939538
5718.0,80.48556668816214
5739.0,87.42570334675891
5741.0,71.13470537159469
5743.0,63.96973517175295
5753.0,96.1334023788227
5775.0,85.25768600542276
5787.0,81.0506310913102
5809.0,89.82043196345876
5819.0,87.05936195561266
5836.0,96.16231054361546
5846.0,91.2221997271327
5853.0,79.29866887739664
5859.0,90.95559962543905
5861.0,77.85408293351333
5865.0,82.69136479935426
5867.0,79.53715347296534
5868.0,83.61645132921208
5877.0,89.87983927768875
5883.0,95.90903982218991
5935.0,95.47514724682813
5939.0,62.079398100658004
5940.0,91.61296152341129
5941.0,79.9229185965065
5945.0,90.98100966818579
5947.0,94.57131051464896
5958.0,76.28146295020733
5985.0,88.14501087298828
5989.0,79.10381841598036
6011.0,93.18265467962948
6029.0,87.17287149296872
6040.0,88.39146155662901
6045.0,82.5071351255315
6059.0,81.14943204273149
6067.0,96.02163673512504
6070.0,78.37231170595291
6083.0,74.57772532871604
6108.0,91.78016154860383
6111.0,91.5468174000419
6133.0,87.56361118944476
6135.0,89.97980516427324
6139.0,91.18914458455238
6147.0,89.31442448041739
6162.0,95.91177987068605
6164.0,72.63093710421104
6167.0,84.19174254313793
6205.0,94.40095690994957
6230.0,96.02092727302173
6238.0,82.02951180715806
6242.0,80.93290233419947
6244.0,91.14894082166353
6253.0,84.22397681599936
6268.0,86.31414398698885
6283.0,90.7634854260183
6295.0,0.12329902590350628
6296.0,82.89917268572253
6303.0,95.64001368971762
6305.0,89.12978055750597
6320.0,89.94395070959612
6323.0,95.60404824348836
6325.0,93.55318327101729
6329.0,94.9904766175099
6345.0,-0.0769336283375992
6351.0,78.2155201594451
6364.0,92.19667532795441
6388.0,89.1363906741211
6392.0,83.55979410235201
6395.0,93.62351800607365
6402.0,73.04680760876623
6444.0,72.94434224739345
6449.0,86.98698239319847
6451.0,96.13662072778327
6456.0,94.87651369627227
6460.0,1.1985982780250453
6462.0,96.1534576954121
6469.0,88.29376395721259
6488.0,75.86126685179097
6502.0,93.02376903646746
6506.0,74.69033179592864
6526.0,70.80882844536745
6527.0,94.06587011227734
6536.0,85.9693198689105
6579.0,82.760778642138
6581.0,86.37140677397133
6592.0,86.58730662778575
6603.0,83.56768844184546
6608.0,67.7984256389745
6616.0,87.23343266242563
6625.0,77.80156002414451
6629.0,87.23090134576476
6655.0,83.46795726558875
6659.0,95.70619479866627
6666.0,89.00379146185901
6676.0,69.33486363625475
6696.0,93.5771093960478
6711.0,93.95279597603523
6735.0,86.63064186560175
6751.0,90.19754310934115
6762.0,85.06239041720895
6795.0,67.35026534016865
6803.0,57.99974356170007
6807.0,95.51953455412922
6813.0,88.24541713312254
6817.0,79.36244500742677
6820.0,85.22834785910841
6823.0,92.73944331746182
6839.0,0.4241909994184496
6849.0,91.52554925322215
6861.0,90.92822970249424
6871.0,77.39559620121553
6872.0,93.96264660401272
6873.0,91.79583862517384
6892.0,96.19542587968314
6895.0,93.43586732027953
6907.0,96.18234351638733
6909.0,73.81344396677372
6916.0,80.03000629040122
6928.0,89.31887173162389
6948.0,86.52059095560384
6949.0,90.39195284526996
6967.0,84.74149402203899
6983.0,92.42279308833852
6995.0,95.37476384209657
6997.0,90.42321669131269
7000.0,67.2084810613275
7002.0,95.95176899202961
7031.0,95.59809189069958
7038.0,95.9334622470723
7042.0,94.9917059836533
7076.0,95.27565168556944
7086.0,90.36608862515106
7089.0,95.6730478306061
7156.0,93.39265627184702
7167.0,92.73320623689737
7184.0,90.02386455852641
7190.0,88.91162326301853
7198.0,84.51798333549544
7200.0,95.62687336891912
7210.0,91.89184560758974
7222.0,73.55954837464118
7227.0,95.61417937819975
7232.0,92.99321711490381
7260.0,83.50728656614703
7263.0,85.3253946488385
7269.0,83.09349579775312
7277.0,95.96325813428895
7278.0,82.23342311252499
7293.0,74.62175872292335
7306.0,73.28061982791189
7311.0,73.82762405447556
7321.0,81.0048347164425
7340.0,89.18541310912747
7347.0,95.69626278445989
7364.0,0.858395844370186
7365.0,85.82163046316319
7370.0,88.24587633869325
7379.0,74.35594929564806
7384.0,83.05647712636073
7387.0,95.8123400455732
7391.0,61.382561708265676
7403.0,88.10219250299346
7404.0,0.17180122870972525
7409.0,89.4768468998709
7429.0,88.9611438199352
7444.0,66.40110138529461
7455.0,94.65536599880048
7469.0,79.57280978858986
7486.0,88.49032387991909
7492.0,95.0897517510619
7495.0,75.46145574493923
7506.0,93.90540495374691
7524.0,94.0476617174858
7543.0,81.28488835783887
7545.0,74.03186114138796
7568.0,88.29976115916999
7582.0,94.94402331103336
7585.0,94.63743456646867
7590.0,91.03888484479388
7595.0,82.7093028103202
7619.0,95.63395951731519
7625.0,91.10878061474982
7629.0,82.71510248558658
7635.0,88.54944195054676
7642.0,81.76917171870375
7661.0,0.09464295142477397
7665.0,77.48216846666261
7669.0,85.46897995090762
7673.0,69.0061943397149
7683.0,95.80547401206013
7688.0,89.9934998236032
7705.0,57.62064881644204
7706.0,73.983676146556
7709.0,82.82775732012794
7712.0,70.95131657504518
7724.0,84.2936827466815
7728.0,87.15576794260903
7730.0,89.1389995738933
7761.0,88.15434970823853
7764.0,66.5119669703836
7769.0,88.01941664537003
7775.0,80.1712801151101
7779.0,56.875299251607665
7795.0,76.94401974462285
7806.0,77.77177421395993
7807.0,80.20031128266208
7824.0,71.7874510655553
7827.0,92.14621242904614
7840.0,77.66078974360488
7864.0,0.5955503056518623
7881.0,93.29965589002362
7885.0,86.79724867730103
7911.0,86.67530558729497
7915.0,94.83846426933536
7917.0,83.1200480318619
7924.0,93.89614963950004
7925.0,95.78363902249902
7937.0,83.20958221868094
7960.0,80.96714960281227
7978.0,63.47137758555622
7986.0,83.56479743153241
7997.0,91.00350735555864
8000.0,0.19229751729412214
8002.0,84.77962922049201
8005.0,76.23467673934
8010.0,80.17300518232037
8026.0,94.38826894429855
8040.0,78.83784613409208
8057.0,80.58992192246112
8088.0,84.85135862468778
8107.0,84.94057508781759
8109.0,88.97824757196375
8115.0,77.70741404156678
8117.0,86.41876707444521
8118.0,82.24302609616603
8120.0,88.66987672395007
8131.0,96.15692605493831
8135.0,77.21869341505254
8143.0,92.11757936972083
8162.0,90.3885287636819
8170.0,83.69004174904516
