test_index,y_pred
4.0,5640.69
46.0,5308.72
52.0,5706.25
53.0,5357.66
59.0,5779.55
62.0,5802.9
100.0,6000.09
102.0,6031.57
105.0,5972.88
107.0,6039.42
116.0,6017.76
119.0,6296.51
123.0,6579.19
124.0,5053.3
128.0,5592.27
143.0,5203.9
144.0,5646.25
146.0,5012.32
149.0,5567.5
157.0,5505.28
179.0,6132.57
189.0,5943.32
195.0,6263.99
228.0,4865.25
261.0,6353.32
268.0,5910.51
270.0,5726.04
292.0,5936.01
302.0,6061.8
310.0,5566.73
313.0,6395.31
321.0,5747.32
328.0,5780.57
