test_index,y_pred
3.0,10.529999999999998
5.0,0.31
18.0,1.97
28.0,3.66
43.0,6.7299999999999995
45.0,6.7700000000000005
48.0,5.42
63.0,5.869999999999999
94.0,1.41
105.0,0.61
110.0,9.429999999999998
114.0,3.6699999999999995
121.0,5.65
133.0,2.65
137.0,11.45
154.0,6.139999999999999
166.0,1.9400000000000002
172.0,10.75
179.0,15.530000000000001
180.0,1.9599999999999997
