test_index,y_pred
13.0,0.0
17.0,0.0
19.0,2.6
20.0,1.0
24.0,0.0
32.0,0.0
34.0,2.0
40.0,1.4
60.0,0.0
65.0,5.5
79.0,5.4
99.0,7.5
106.0,0.0
109.0,9.4
132.0,0.0
134.0,0.0
152.0,11.799999999999999
163.0,21.9
175.0,0.0
176.0,0.0
