test_index,y_pred
3.0,11.619000000000002
39.0,1.6199999999999994
43.0,4.493000000000001
47.0,6.745000000000002
53.0,13.670999999999994
61.0,4.27
77.0,7.922000000000001
84.0,12.091000000000003
86.0,2.8599999999999994
94.0,6.233000000000003
105.0,1.067
120.0,10.569999999999995
123.0,3.305
133.0,0.7700000000000005
136.0,1.8149999999999997
152.0,13.076999999999996
155.0,8.149999999999997
166.0,1.9389999999999998
178.0,9.519000000000002
192.0,1.9049999999999994
