test_index,y_pred
4.0,126559.2
5.0,125122.9
30.0,119421.7
31.0,122819.7
32.0,123670.8
58.0,122321.0
67.0,127056.1
80.0,122874.4
88.0,121681.4
97.0,127351.2
122.0,120046.9
124.0,116342.6
126.0,110581.5
130.0,128735.6
139.0,116716.2
141.0,113346.2
146.0,128729.3
152.0,118763.5
162.0,131399.6
167.0,121223.4
173.0,110791.7
176.0,127529.1
177.0,128498.6
178.0,129767.0
181.0,126024.0
204.0,124.155
206.0,127.53
211.0,126.53999999999999
246.0,128452.9
249.0,127409.0
251.0,125681.7
254.0,121825.0
256.0,115479.7
270.0,119489.5
291.0,128204.3
293.0,122398.6
296.0,119915.2
299.0,127592.2
321.0,131017.9
338.0,122406.6
346.0,123170.0
371.0,120.33
378.0,130552.9
395.0,136758.0
402.0,119369.2
411.0,133770.0
414.0,124933.3
432.0,117884.9
439.0,128967.0
442.0,127312.0
443.0,125845.0
450.0,113211.6
463.0,124737.0
471.0,128166.5
478.0,125339.9
479.0,123678.4
535.0,123351.8
543.0,128485.3
544.0,130447.9
565.0,118430.4
572.0,131106.3
578.0,119476.2
581.0,115356.4
600.0,133528.7
605.0,121240.1
616.0,132172.5
621.0,120320.3
633.0,134598.0
637.0,126422.3
645.0,131776.0
646.0,131776.0
659.0,111345.9
685.0,121822.6
693.0,129240.0
696.0,129293.4
698.0,122533.2
717.0,114.28099999999999
723.0,104.5
756.0,133937.2
758.0,135541.2
768.0,132.94
772.0,131.84800000000004
777.0,131260.9
790.0,131066.8
794.0,127124.7
799.0,132129.8
807.0,124916.7
812.0,131263.5
818.0,120419.5
832.0,125123.3
839.0,125211.4
857.0,126.854
859.0,130.67000000000002
921.0,123518.4
932.0,113815.8
934.0,119775.0
953.0,120444.0
957.0,116997.1
962.0,135094.2
975.0,134725.9
976.0,134464.5
978.0,132388.7
982.0,123147.0
985.0,132163.9
997.0,130210.8
1001.0,136838.0
1012.0,134441.4
1021.0,131756.4
1034.0,125381.1
1055.0,131362.7
1064.0,134541.2
1065.0,132695.2
1074.0,132183.2
1085.0,124742.9
1088.0,130846.6
1094.0,128431.9
1100.0,122700.4
1127.0,123510.1
1130.0,118246.6
1131.0,121390.2
1132.0,122811.8
1133.0,126667.1
1142.0,126802.8
1152.0,122071.3
1162.0,122299.0
1163.0,121748.1
1200.0,127383.0
1205.0,126450.8
1243.0,129493.0
1251.0,129094.0
1253.0,127876.0
1269.0,128860.6
1273.0,132652.1
1277.0,127632.6
1278.0,126199.1
1297.0,132859.0
1300.0,131536.1
1301.0,128246.3
1303.0,123890.0
1309.0,132432.6
1310.0,132739.4
1318.0,117835.0
1325.0,130354.0
1373.0,132311.7
1375.0,130285.2
1383.0,135436.9
1454.0,111238.1
1463.0,121706.4
1487.0,123512.9
1491.0,119751.0
1502.0,106540.1
