test_index,y_pred
11.0,7.39
20.0,18.04
22.0,20.72
35.0,9.29
42.0,18.3
72.0,31.03
78.0,7.86
97.0,36.32
128.0,14.36
140.0,35.92
147.0,48.82
162.0,37.64
163.0,37.64
204.0,26.45
226.0,26.63
237.0,52.72
243.0,71.59
261.0,7.99
282.0,6.36
313.0,15.44
340.0,26.08
343.0,39.14
359.0,20.44
361.0,20.44
363.0,24.1
365.0,32.42
369.0,37.19
370.0,37.19
372.0,45.04
377.0,11.69
392.0,38.74
398.0,55.76
399.0,55.22
405.0,23.69
406.0,25.02
407.0,26.39
424.0,68.07
440.0,51.6
444.0,60.46
448.0,74.41
456.0,37.31
460.0,45.65
464.0,55.27
475.0,28.97
482.0,46.31
521.0,21.1
522.0,23.0
541.0,5.61
542.0,6.54
546.0,9.48
560.0,24.53
572.0,38.75
581.0,10.16
593.0,24.1
597.0,26.95
610.0,44.01
630.0,29.24
631.0,30.55
632.0,30.97
649.0,7.36
651.0,9.72
685.0,10.41
689.0,16.71
697.0,26.59
702.0,38.9
703.0,38.9
707.0,42.69
714.0,60.51
735.0,35.05
767.0,36.24
772.0,43.36
780.0,66.25
781.0,67.33
788.0,80.81
819.0,77.75
821.0,83.66
836.0,45.76
840.0,53.9
845.0,65.99
850.0,80.07
855.0,89.42
867.0,133.43000000000004
874.0,5.01
875.0,7.11
882.0,10.5
900.0,35.39
905.0,4.68
916.0,21.71
961.0,42.38
962.0,43.4
986.0,45.42
1000.0,19.17
1004.0,26.37
1011.0,48.38
1013.0,43.61
1014.0,43.61
1019.0,55.91
1026.0,15.65
1031.0,25.25
1037.0,37.57
1048.0,62.44
1067.0,44.11
1072.0,57.48
1080.0,77.87
1091.0,36.12
1100.0,59.69
1124.0,50.82
1125.0,50.82
1132.0,75.13
1133.0,75.13
1171.0,120.46000000000001
1177.0,146.29
1179.0,155.36000000000007
1190.0,9.52
1198.0,22.64
1206.0,2.54
1232.0,5.11
1241.0,19.82
1246.0,25.92
1249.0,38.13
1283.0,12.28
1284.0,16.35
1286.0,16.35
1326.0,73.32
1327.0,73.32
1343.0,50.77
1347.0,61.63
1367.0,50.17
1368.0,50.17
1376.0,93.03
1382.0,32.7
1403.0,106.48
1404.0,106.48
1408.0,46.01
1422.0,100.86
1428.0,121.15
1431.0,0.96
1440.0,9.98
1442.0,12.61
1449.0,23.64
1459.0,5.62
1462.0,8.97
1475.0,33.6
1486.0,10.3
1494.0,23.82
1508.0,9.84
1517.0,24.87
1518.0,26.62
1523.0,40.53
1537.0,19.98
1546.0,42.01
1549.0,51.77
1577.0,73.32
1584.0,28.88
1601.0,89.93
1613.0,49.1
1624.0,84.17
1637.0,48.65
1638.0,58.91
1641.0,59.79
1651.0,118.55999999999999
1653.0,118.55999999999999
1660.0,49.15
1667.0,85.63
1674.0,112.31
1681.0,0.8
1689.0,6.99
1692.0,9.33
1725.0,24.11
1727.0,27.77
1735.0,6.71
1749.0,26.31
1764.0,13.75
1766.0,16.56
1778.0,40.38
1798.0,37.56
1799.0,37.56
1814.0,22.51
1826.0,49.48
1836.0,21.58
1845.0,40.8
1861.0,26.67
1884.0,25.89
1885.0,30.31
1900.0,71.78
1929.0,89.81
1938.0,7.57
1947.0,16.14
1950.0,19.69
1953.0,27.7
1960.0,6.47
1974.0,27.12
1991.0,16.53
2003.0,37.71
2009.0,8.2
2010.0,9.83
2014.0,17.0
2023.0,35.92
2037.0,14.97
2044.0,27.11
2066.0,30.68
2085.0,20.82
2090.0,30.23
2096.0,45.09
2097.0,53.98
2102.0,63.86
2130.0,25.82
2137.0,36.44
2148.0,76.87
2159.0,35.9
2171.0,72.56
2179.0,105.54
2196.0,20.65
2216.0,13.11
2230.0,4.87
2247.0,28.99
2256.0,8.69
2274.0,44.99
2279.0,64.43
2281.0,10.17
2290.0,23.5
2293.0,35.1
2297.0,40.59
2320.0,48.5
2325.0,58.57
2334.0,28.88
2355.0,25.08
2359.0,34.2
2361.0,38.2
2390.0,62.62
2401.0,106.62
2408.0,43.73
2411.0,58.23
2425.0,105.88
2426.0,96.65
2442.0,19.56
2452.0,29.6
2460.0,34.51
2468.0,11.87
2474.0,19.2
2475.0,19.84
2493.0,6.49
2494.0,5.95
2496.0,10.76
2501.0,14.62
2520.0,40.29
2528.0,12.3
2529.0,13.7
2530.0,15.21
2544.0,41.7
2545.0,41.7
2547.0,41.7
2562.0,21.54
2564.0,27.14
2567.0,34.77
2581.0,53.57
2583.0,59.97
2601.0,45.36
2608.0,59.2
2610.0,59.2
2630.0,50.83
2631.0,51.32
2634.0,58.32
2636.0,66.61
2637.0,64.9
2643.0,74.06
2649.0,27.0
2659.0,53.43
2661.0,58.11
2665.0,62.94
2672.0,81.08
2710.0,37.56
2725.0,91.61
2743.0,-1.27
2757.0,13.27
2772.0,32.87
2785.0,2.21
2791.0,8.03
2810.0,26.66
2813.0,29.52
2817.0,34.1
2823.0,2.67
2830.0,7.06
2837.0,14.14
2852.0,26.22
2856.0,30.65
2863.0,3.59
2875.0,14.27
2889.0,25.68
2962.0,24.98
2964.0,27.35
2974.0,44.92
2978.0,48.42
2989.0,15.17
2990.0,15.8
3015.0,54.87
3022.0,66.13
3029.0,22.48
3036.0,30.11
3040.0,36.14
3046.0,43.37
3048.0,51.82
3061.0,81.29
3062.0,90.91
3083.0,59.9
3084.0,63.2
3088.0,50.59
3097.0,74.77
3137.0,85.94
3138.0,85.94
3173.0,23.92
3179.0,29.44
3188.0,38.7
3215.0,25.69
3225.0,36.89
3229.0,41.11
3230.0,44.68
3232.0,2.44
3243.0,12.46
3253.0,24.7
3259.0,32.8
3271.0,46.87
3273.0,3.59
3291.0,24.61
3292.0,25.9
3331.0,28.1
3338.0,38.55
3351.0,59.96
3364.0,23.49
3371.0,34.38
3384.0,55.36
3390.0,67.22
3416.0,47.62
3423.0,61.73
3456.0,58.69
3468.0,91.65
3471.0,101.03
3485.0,36.86
3489.0,47.77
3493.0,59.9
3503.0,82.94
3537.0,80.67
3562.0,-7.39
3565.0,-1.39
3576.0,18.42
3586.0,36.02
3588.0,39.9
3603.0,2.48
3619.0,22.5
3631.0,45.7
3632.0,41.95
3635.0,46.84
3648.0,10.22
3652.0,20.22
3654.0,15.43
3669.0,32.8
3670.0,34.08
3673.0,43.52
3678.0,48.51
3679.0,53.75
3683.0,9.93
3694.0,21.06
3697.0,29.59
3712.0,45.75
3716.0,52.86
3724.0,13.68
3725.0,15.15
3727.0,18.13
3729.0,21.11
3737.0,29.29
3750.0,49.3
3754.0,53.08
3835.0,85.19
3839.0,97.49
3848.0,34.06
3865.0,70.37
3867.0,76.72
3873.0,101.49
3874.0,101.49
3883.0,141.33999999999997
3895.0,46.82
3897.0,51.6
3906.0,85.57
3919.0,131.97
3926.0,164.06999999999996
3957.0,143.45000000000002
3967.0,199.63999999999993
3970.0,-0.15
3976.0,6.32
3986.0,20.65
3988.0,22.35
4008.0,2.2
4016.0,12.99
4037.0,42.12
4040.0,46.68
4049.0,10.75
4066.0,34.14
4073.0,49.39
4082.0,5.72
4083.0,8.96
4089.0,17.21
4095.0,26.02
4114.0,61.68
4137.0,42.52
4145.0,58.79
4153.0,83.24
4155.0,15.64
4181.0,67.77
4182.0,67.77
4183.0,67.77
4187.0,84.45
4200.0,38.57
4211.0,61.02
4214.0,69.49
4219.0,84.64
4244.0,62.25
4256.0,101.49
4259.0,112.78
4260.0,124.64
4272.0,50.82
4283.0,89.85
4308.0,66.95
4327.0,129.49
4349.0,11.53
4351.0,15.56
4358.0,29.17
4399.0,37.98
4400.0,37.98
4402.0,41.66
4406.0,45.36
4419.0,69.95
4431.0,25.33
4437.0,24.45
4440.0,36.61
4443.0,41.17
4445.0,45.23
4448.0,50.64
4479.0,39.67
4481.0,43.04
4517.0,42.8
4531.0,72.13
4550.0,39.31
4558.0,52.19
4562.0,60.57
4576.0,100.15
4589.0,44.76
4604.0,76.29
4605.0,85.54
4614.0,110.95
4676.0,72.69
4710.0,-4.16
4713.0,-2.0
4715.0,0.72
4722.0,8.19
4724.0,10.19
4725.0,10.98
4741.0,29.19
4760.0,7.13
4768.0,13.12
4782.0,26.58
4783.0,27.22
4787.0,31.32
4813.0,16.54
4815.0,17.73
4816.0,18.63
4838.0,7.47
4839.0,7.47
4842.0,9.97
4848.0,15.54
4855.0,21.85
4882.0,13.41
4884.0,13.41
4890.0,19.95
4901.0,29.33
4909.0,38.57
4945.0,39.89
4954.0,54.98
4955.0,15.28
4962.0,18.78
4986.0,48.72
4989.0,54.59
4991.0,58.72
4994.0,65.29
4999.0,19.26
5002.0,21.56
5007.0,26.74
5010.0,32.35
5018.0,44.04
5044.0,29.27
5045.0,30.58
5059.0,49.15
5071.0,81.02
5075.0,94.1
5086.0,35.53
5095.0,51.02
5105.0,73.13
5121.0,5.68
5123.0,8.22
5152.0,32.18
5155.0,37.6
5157.0,0.65
5165.0,9.48
5168.0,13.21
5192.0,39.93
5199.0,7.97
5204.0,13.53
5206.0,15.81
5210.0,19.94
5212.0,22.22
5243.0,18.86
5245.0,21.01
5252.0,29.65
5313.0,22.4
5324.0,39.58
5332.0,54.38
5349.0,26.97
5356.0,39.34
5378.0,23.41
5409.0,81.16
5411.0,86.37
5427.0,51.87
5437.0,76.55
5452.0,35.0
5457.0,49.26
5459.0,53.16
5476.0,90.53
5480.0,109.35
5487.0,126.74
5492.0,5.22
5502.0,18.51
5503.0,19.92
5505.0,21.99
5507.0,26.96
5513.0,34.36
5522.0,51.48
5543.0,24.38
5547.0,29.59
5551.0,34.17
5557.0,45.94
5563.0,2.21
5579.0,26.05
5607.0,16.33
5623.0,39.85
5626.0,45.3
5628.0,49.01
5632.0,56.62
5638.0,10.23
5643.0,18.35
5678.0,20.74
5681.0,32.38
5682.0,28.24
5683.0,30.1
5687.0,38.61
5717.0,32.13
5718.0,34.21
5720.0,37.35
5721.0,38.99
5737.0,76.75
5766.0,68.3
5769.0,82.59
5775.0,94.98
5783.0,122.32999999999997
5787.0,41.52
5793.0,60.07
5826.0,57.99
5831.0,70.89
5833.0,76.47
5843.0,113.89
5844.0,118.59999999999998
5862.0,7.1
5871.0,21.25
5873.0,24.38
5882.0,36.94
5885.0,42.78
5890.0,52.5
5894.0,59.71
5896.0,0.87
5905.0,17.94
5910.0,23.13
5923.0,49.99
5933.0,2.21
5942.0,15.2
5952.0,39.19
5958.0,51.28
5993.0,54.0
6007.0,12.27
6011.0,20.23
6049.0,25.71
6050.0,24.1
6061.0,54.56
6063.0,59.93
6064.0,59.93
6071.0,89.12
6079.0,115.28999999999999
6103.0,89.12
6119.0,36.69
6125.0,51.92
6135.0,88.79
6137.0,95.86
6140.0,99.5
6143.0,110.81
6146.0,122.72000000000001
6147.0,135.25
6173.0,110.88
6193.0,63.99
6208.0,114.78
6230.0,0.76
6247.0,10.14
6249.0,0.53
6298.0,14.74
6299.0,14.89
6315.0,10.63
6322.0,21.09
6325.0,2.93
6341.0,24.96
6354.0,21.34
6357.0,29.39
6358.0,29.39
6365.0,8.72
6369.0,14.41
6382.0,8.51
6386.0,17.7
6399.0,42.61
6403.0,1.3
6410.0,3.63
6411.0,4.87
6417.0,7.34
6423.0,9.8
6425.0,10.62
6438.0,0.21
6466.0,13.74
6487.0,6.23
6503.0,15.56
6506.0,16.11
6512.0,1.52
6513.0,1.57
6519.0,4.87
6535.0,13.75
6536.0,15.6
6539.0,16.22
6561.0,9.2
6567.0,12.97
6581.0,23.03
6600.0,15.01
6601.0,15.01
6610.0,20.51
6624.0,7.13
6627.0,8.86
6630.0,10.77
6631.0,12.86
6637.0,17.52
6641.0,19.21
6647.0,24.7
6648.0,27.66
6650.0,27.66
6657.0,35.12
6660.0,9.32
6664.0,11.75
6669.0,15.38
6672.0,17.85
6696.0,13.25
6711.0,24.0
6714.0,27.18
6721.0,35.52
6726.0,42.25
6728.0,45.12
6746.0,26.92
6755.0,37.97
6759.0,43.71
6762.0,48.34
6767.0,56.65
6782.0,16.07
6788.0,4.49
6792.0,10.03
6802.0,5.63
6816.0,6.4
6831.0,9.29
6832.0,10.94
6834.0,14.52
6853.0,27.88
6857.0,38.95
6865.0,25.9
6867.0,31.15
6870.0,40.1
6874.0,54.02
6884.0,44.46
6889.0,64.14
6908.0,3.82
6917.0,16.07
6920.0,0.21
6922.0,3.06
6939.0,8.49
6950.0,5.07
6968.0,12.56
6969.0,14.52
6973.0,23.2
6981.0,12.85
6984.0,18.55
6996.0,17.08
6998.0,21.15
7001.0,28.76
7006.0,45.49
7020.0,50.01
7023.0,63.61
7054.0,19.83
7067.0,9.88
7069.0,13.12
7089.0,17.39
7104.0,11.05
7107.0,16.72
7114.0,33.85
7143.0,16.48
7145.0,20.79
7146.0,23.2
7147.0,24.68
7151.0,37.81
7156.0,51.2
7157.0,54.44
7168.0,34.85
7174.0,53.89
7175.0,57.34
7180.0,20.06
7187.0,38.54
7240.0,0.48
7271.0,19.93
7296.0,34.31
7300.0,7.71
7307.0,20.26
7311.0,28.91
7315.0,39.89
7319.0,48.33
7320.0,15.28
7327.0,24.68
7337.0,54.59
7346.0,28.33
7380.0,23.53
7386.0,41.14
7392.0,62.46
7395.0,75.31
7396.0,79.65
