test_index,y_pred
1.0,50.50213716167562
8.0,18.157701953645784
26.0,58.899576061602176
37.0,72.99110246448043
53.0,93.2927622672685
103.0,113.1133994485912
112.0,101.07404309193072
122.0,105.09904595701906
143.0,116.86064949615778
146.0,116.91842112258567
150.0,102.85459070947056
151.0,123.71394030861771
152.0,116.53217497036579
160.0,107.43487632727502
186.0,122.17844111772175
197.0,153.75181165301595
202.0,118.0870797223997
207.0,103.75689490306272
219.0,122.07553338466269
225.0,183.41396518500747
229.0,111.81219149132633
246.0,144.40494177379745
253.0,121.59683499634238
262.0,136.0279890357873
279.0,118.9539493102748
283.0,126.05126135639372
293.0,129.28837088848374
317.0,129.58451602089107
345.0,119.18779505278533
384.0,142.55918176310445
400.0,150.67250991527496
402.0,117.40273093503757
403.0,117.3756903471222
437.0,146.9949761334457
441.0,142.76717035569928
452.0,139.23544461699717
463.0,144.90881973802456
469.0,153.04902102740826
472.0,157.00267280743938
488.0,173.1117684442968
509.0,208.66935511185787
524.0,163.65856040187262
540.0,164.66864362452478
550.0,183.74783292307487
556.0,209.48333853089233
577.0,177.2583397663146
586.0,162.53961322164528
608.0,155.1474338541305
623.0,165.1360610253839
627.0,182.2627994114691
632.0,179.46353160665345
639.0,133.94465103676671
640.0,128.02615198997606
641.0,162.74188289504295
645.0,162.72788436633218
648.0,162.6858887802006
659.0,160.1545497915213
663.0,158.68984771529372
681.0,187.49831348813566
687.0,174.0435524928943
698.0,173.85550847420026
709.0,175.45160742793226
749.0,226.25759924705883
751.0,226.37316808146593
795.0,184.85479951126936
797.0,209.63427635267269
800.0,209.66417324007918
821.0,177.61585079886325
835.0,197.08816487735137
854.0,213.2438484510773
877.0,196.01286956169272
880.0,195.93582367208788
883.0,194.76582800155475
896.0,214.214051359994
913.0,182.2657248258574
928.0,206.11901409480768
951.0,202.4078385357548
954.0,180.9319674266516
956.0,208.69861512741224
959.0,209.72697673420774
972.0,211.13457199974258
981.0,195.38024934944102
1012.0,224.15455391356912
1014.0,224.1529319861718
1045.0,230.85734378956286
1059.0,255.12519023191228
1060.0,255.1538823522035
1109.0,234.44609447834696
1122.0,202.92903538048407
1135.0,229.50989308763926
1136.0,229.38714590909981
1143.0,261.81123905305316
1147.0,217.91614442943913
1153.0,287.64136880554673
1158.0,256.0860086648433
1171.0,252.93611173365153
1183.0,224.8537237286448
1186.0,254.31636375857695
1207.0,226.02108421867987
1218.0,326.855804321491
1224.0,302.997539488938
1248.0,170.9835260961875
1250.0,242.66614602527173
1254.0,215.99275054373538
1256.0,216.05214139842604
1257.0,189.20240792053826
1266.0,205.48696878185788
1282.0,248.77655656771142
1291.0,258.95554433955283
1300.0,280.14033803059755
1306.0,287.187154057397
1321.0,275.9895137875867
1327.0,263.0096859504135
1349.0,178.55665263850577
1354.0,194.86713913963015
1371.0,221.2301510478068
1372.0,221.23667698488774
1382.0,250.08293207082752
1388.0,251.39298041471923
1397.0,227.22115892442687
1398.0,205.9514325732894
1400.0,205.96783886796734
1408.0,209.85012926368282
1409.0,209.86653555836054
1410.0,209.86653555836054
1415.0,239.6104972426921
1426.0,284.7942748867641
1434.0,219.9096637368331
1438.0,246.63374681350857
1439.0,246.63266358967715
1443.0,245.9137952592155
1445.0,245.91054558772092
1462.0,295.2594308515891
1469.0,307.0007913628038
1479.0,303.16650140229314
1496.0,288.28681964252036
1504.0,279.31175175022616
1520.0,247.51233915079686
1529.0,243.07515167980208
1533.0,316.6875782155621
1534.0,283.4433613406116
1539.0,247.3847688250003
1548.0,374.24259320219136
1565.0,303.34476625320934
1578.0,313.8580422983217
1594.0,317.3510641955576
1596.0,313.59815725341326
1599.0,313.9387420804301
1602.0,337.23495481178185
1604.0,370.8167997169955
1607.0,274.53563719485794
1618.0,370.66794077679384
1629.0,306.75093689172195
1632.0,342.1142260341713
1636.0,342.1448844767354
1642.0,309.38083051327004
1643.0,370.5352009557632
1653.0,370.3979650569068
1654.0,370.3391171921375
1656.0,346.59411563969417
1660.0,346.4368872781475
1665.0,366.34718394746795
1678.0,468.7268403990025
1690.0,319.29494678953125
1693.0,447.62483938839284
1694.0,447.97283351747177
1695.0,385.0274824612344
1698.0,437.9107511956226
1703.0,406.40266006636307
1708.0,413.8426127674923
1709.0,377.276264482968
1719.0,411.27951107642235
1720.0,479.90714593855245
1730.0,425.0970318640129
1733.0,562.1390549223871
1746.0,452.48625820166905
1751.0,456.5774348498939
1755.0,485.47487747384054
1769.0,494.48072670549215
1784.0,801.8957656980272
