test_index,y_pred
43.0,17.29474650429194
53.0,12.94940655153901
107.0,14.362506959022618
112.0,12.12070750818811
115.0,14.125474723273747
120.0,14.356441617460323
125.0,15.047037015088108
127.0,16.018548366243298
129.0,14.003694019009728
136.0,15.231932082480503
151.0,13.87276663887923
164.0,11.597436127612013
179.0,14.568449382428831
197.0,13.238146355944764
219.0,13.895492759152766
223.0,14.151023214022388
224.0,12.82906437058644
232.0,14.622757367278089
233.0,14.02673016408869
258.0,15.04061503868565
285.0,13.882377234575316
294.0,14.095286148943565
306.0,15.028307938382511
314.0,16.213978086142365
317.0,15.650555344616901
342.0,13.449781943770338
347.0,15.455237267181161
364.0,15.36179299068555
371.0,14.917487162649683
373.0,16.27873657958442
375.0,17.312597465193665
376.0,16.345302348439464
382.0,17.012700145617277
384.0,15.300321773335641
394.0,13.735521246511203
395.0,14.901788400824575
415.0,15.535824251810066
424.0,15.300562118738274
428.0,15.92934820289371
429.0,16.83417249957296
441.0,14.415458832541143
442.0,14.729283031006263
445.0,15.979170233316918
450.0,15.019838600908972
456.0,14.167246564550265
464.0,16.32445886623012
465.0,15.354932320946808
478.0,14.678169538997068
500.0,14.843893292060521
501.0,13.897651031676727
507.0,15.61708605510575
512.0,16.37596794233289
520.0,15.16342788566173
521.0,14.22105555491566
531.0,16.559044322331612
566.0,17.67006832399615
574.0,16.666887988901326
