test_index,y_pred
3.0,19.21843147277832
5.0,0.41684335470199585
18.0,2.7172749042510986
28.0,4.159402847290039
43.0,24.312192916870117
45.0,-0.5668007135391235
48.0,14.86194896697998
63.0,4.5120720863342285
94.0,1.3149187564849854
105.0,0.8628920316696167
110.0,11.395808219909668
114.0,1.091883659362793
121.0,1.6243414878845215
133.0,1.1192615032196045
137.0,1.793282151222229
154.0,6.995954513549805
166.0,1.771005630493164
172.0,2.391080141067505
179.0,18.28704071044922
180.0,5.539984226226807
