test_index,y_pred
15.0,-12.238906249959516
43.0,28.029265450804214
51.0,-25.50693693670954
56.0,18.437144112526564
67.0,-15.517452094611055
73.0,-15.534226655024458
76.0,-23.06507469633873
100.0,1.835956284661191
101.0,3.417168375425118
107.0,0.7945978515341183
109.0,-27.704866571070117
123.0,-13.257625447113032
124.0,6.719095816628877
141.0,1.0720174313177653
162.0,-27.833839256461776
168.0,-12.001574326747548
170.0,-6.67666144615477
175.0,4.713842041862461
184.0,9.478710524029477
198.0,1.2372359865624647
199.0,8.067097700551155
203.0,13.68948050698361
237.0,7.683111874197945
240.0,-2.812083157511796
244.0,16.983793993804536
247.0,-12.961001822131752
250.0,-18.155705450270705
261.0,-41.81926625074638
265.0,30.428734187625817
271.0,1.3024629297937311
274.0,1.104683000678901
289.0,9.388569756597587
300.0,-19.186575863674566
303.0,16.370635081149306
316.0,-21.676315579523692
322.0,6.088215217431778
332.0,19.60127588517346
350.0,3.120699347340204
351.0,61.468191206946045
365.0,12.347344851547032
366.0,16.079975152327645
367.0,1.55980713680938
374.0,0.6174329479698004
381.0,11.39140592270591
382.0,8.469055472666437
394.0,-0.32521165114426065
408.0,6.117413047769699
414.0,1.1968032902416015
416.0,14.086388148016848
420.0,-5.069087088799878
422.0,10.11518955819177
425.0,12.908213495639014
426.0,-11.634887487330783
432.0,2.7935024761673306
433.0,2.2064074651899803
450.0,15.43997828501077
471.0,-14.179828555263928
478.0,5.83828401214505
482.0,-2.3277373232888428
483.0,-5.842861251967757
485.0,1.0544273456280537
506.0,14.017062812592766
513.0,115.23991488659217
514.0,115.23991488659217
518.0,30.96406009608617
530.0,9.197672702461755
532.0,4.859094041258598
544.0,20.10940004267243
554.0,8.17182608176672
555.0,1.9222204990449798
561.0,11.185777485881712
576.0,-6.840971547059357
584.0,2.6045828478461006
607.0,9.739798476612815
610.0,137.71059888818436
618.0,12.501519736007307
620.0,7.575231468387551
643.0,11.34689250149091
650.0,30.776361674977945
654.0,8.80233157419914
678.0,12.955149003405321
682.0,18.033029800898323
692.0,-20.60984330077284
704.0,2.215279455826317
705.0,2.211308088950884
711.0,9.292438906995269
712.0,-14.760564812787596
721.0,-2.52414692742457
736.0,10.721477428375206
778.0,9.284719106739072
808.0,4.785682165407448
816.0,-16.004685001731136
839.0,0.46115759151129243
879.0,12.08777351011926
886.0,26.57956783729087
906.0,45.02721986702099
921.0,0.9255054419412376
930.0,4.725059484349768
940.0,11.442845833462524
950.0,2.7627697101305246
966.0,20.96341436794486
983.0,16.183451102130586
988.0,15.054036658408247
1000.0,45.24576640973004
1006.0,23.03510822632519
1018.0,-2.1224488837520665
1034.0,-19.961566795137887
1041.0,11.63331022445593
1061.0,20.685525928444772
1075.0,18.21561280474074
1078.0,125.17249420934073
1085.0,20.60330904800028
1089.0,3.2336054598276123
1094.0,14.968558298744224
1108.0,46.35050504069184
1114.0,14.34597533461729
1121.0,-19.005701816067305
1131.0,12.140478816279735
1132.0,3.975376074221086
1134.0,58.76512521396721
1142.0,12.649458422167722
1161.0,-1.0656271232511214
1172.0,11.31384039695379
1177.0,16.252714987141008
1189.0,-6.7858136166129155
1210.0,15.973814934436188
1217.0,12.849856688926725
1229.0,5.6265990813373294
1242.0,10.014887657082408
1255.0,18.14079731408324
1283.0,-4.15599712197272
1285.0,-17.21723751310927
1307.0,7.89098468951789
1308.0,13.0810799850568
1328.0,27.81470885673269
1331.0,15.272511925166096
1342.0,-1.6275211632904272
1345.0,0.3206681754712948
1353.0,-1.787711144631575
1356.0,43.45124863439588
1417.0,-0.2627806165331519
1424.0,48.75330531836349
1448.0,5.5925173244162325
1466.0,14.954629120438849
1472.0,14.739048027382768
1473.0,16.040410245785875
1477.0,-1.5775968999167018
1487.0,-2.2654105434411376
1488.0,38.56841489116509
1493.0,10.38820527625742
1506.0,21.541597312572005
1519.0,0.17881681540779668
1523.0,4.106023089340394
1527.0,-3.731284892581317
1534.0,44.87730328640282
1565.0,17.187103516909378
1568.0,-6.349523652835702
1577.0,6.50487924330582
1610.0,3.1880424272099477
1614.0,14.215457986648897
1648.0,34.16125571938798
1658.0,5.560593173521878
1665.0,34.56704585532614
1666.0,23.817008115649767
1668.0,-8.931782327315464
1684.0,-2.9740138438381534
1691.0,5.162158958611596
1694.0,2.0420815789634164
1708.0,14.848236438532442
1709.0,9.860011815336659
1710.0,2.399462168177277
1719.0,11.873491338029535
1725.0,8.705614561937406
1726.0,22.20747724336101
