test_index,y_pred
4.0,126607.8
5.0,124851.6
30.0,119636.5
31.0,121681.4
32.0,123753.4
58.0,121414.1
67.0,127514.6
80.0,121491.2
88.0,121684.1
97.0,125221.3
122.0,119366.6
124.0,115833.0
126.0,110168.8
130.0,129138.1
139.0,116808.7
141.0,113102.1
146.0,128478.4
152.0,118425.7
162.0,131614.0
167.0,121181.0
173.0,111169.6
176.0,126975.0
177.0,128209.6
178.0,129132.6
181.0,113649.73799999998
204.0,124.856
206.0,127.019
211.0,126.70199999999997
246.0,127988.6
249.0,128092.2
251.0,125565.4
254.0,121004.1
256.0,115412.9
270.0,118345.3
291.0,128567.3
293.0,122516.4
296.0,119769.3
299.0,128153.3
321.0,129828.9
338.0,121946.4
346.0,122880.5
371.0,119.30699999999999
378.0,131180.1
395.0,133867.3
402.0,118943.1
411.0,130954.5
414.0,125743.8
432.0,118628.1
439.0,128348.0
442.0,127662.4
443.0,125263.8
450.0,113809.8
463.0,123690.8
471.0,128606.5
478.0,125812.5
479.0,123528.0
535.0,120886.6
543.0,129221.9
544.0,133443.0
565.0,119344.9
572.0,131362.9
578.0,120202.6
581.0,116578.0
600.0,133237.5
605.0,120659.5
616.0,131921.0
621.0,121954.7
633.0,132976.7
637.0,125213.0
645.0,126520.4
646.0,126282.6
659.0,111781.6
685.0,121058.3
693.0,130190.9
696.0,126976.4
698.0,122371.7
717.0,114.28099999999999
723.0,104.564
756.0,133551.1
758.0,134860.6
768.0,131.935
772.0,132.79700000000003
777.0,131522.5
790.0,131241.3
794.0,128417.5
799.0,131600.5
807.0,123661.9
812.0,131561.9
818.0,121421.7
832.0,125450.6
839.0,124217.0
857.0,127.71100000000001
859.0,130.4
921.0,124031.4
932.0,112083.7
934.0,121192.3
953.0,126771.2
957.0,118928.2
962.0,132793.5
975.0,137067.6
976.0,137142.7
978.0,134329.3
982.0,124331.9
985.0,131662.7
997.0,130507.8
1001.0,137356.7
1012.0,134700.4
1021.0,133115.6
1034.0,126016.8
1055.0,132969.6
1064.0,134719.4
1065.0,132758.4
1074.0,133053.2
1085.0,124104.8
1088.0,130485.5
1094.0,128567.3
1100.0,123424.5
1127.0,123064.8
1130.0,121617.3
1131.0,124922.1
1132.0,126526.5
1133.0,127572.5
1142.0,126478.9
1152.0,122323.0
1162.0,122547.2
1163.0,121194.5
1200.0,131071.4
1205.0,127138.2
1243.0,128507.5
1251.0,128739.0
1253.0,125145.5
1269.0,129242.1
1273.0,132654.7
1277.0,127294.8
1278.0,125286.1
1297.0,133548.3
1300.0,129637.7
1301.0,127766.8
1303.0,124364.3
1309.0,132925.1
1310.0,133326.6
1318.0,116611.8
1325.0,131623.6
1373.0,131596.9
1375.0,127156.2
1383.0,133124.9
1454.0,109917.9
1463.0,119587.8
1487.0,123547.3
1491.0,120187.0
1502.0,106546.6
