test_index,y_pred
1.0,53.36825987560958
6.0,51.54864746192865
8.0,51.73105168503457
13.0,55.17087937665006
20.0,62.38436289963491
21.0,62.38436289963491
23.0,62.38436289963491
27.0,62.38436289963491
34.0,55.842895563504214
65.0,66.81979419591305
86.0,70.08026480659228
89.0,70.08026480659228
92.0,70.07436029210267
99.0,64.79623513941233
105.0,64.91877915170522
110.0,64.95404361011049
121.0,65.0877732161681
129.0,65.0325295323257
132.0,65.14465378452456
142.0,74.04538196259116
151.0,66.67382428545082
158.0,67.37940674565253
185.0,68.53201283109189
193.0,68.75670110103722
207.0,68.82834712695877
222.0,80.45142195541968
230.0,73.06539862187296
250.0,76.95166497112008
260.0,76.98122034102946
269.0,82.53807008832568
286.0,85.25620576188956
287.0,77.32734709239288
292.0,77.32734709239288
294.0,77.37192797818183
300.0,77.3940630918835
306.0,83.00172939440824
308.0,83.00172939440824
311.0,83.00172939440824
316.0,83.00175599440573
317.0,82.96345269114163
333.0,77.6788371503445
334.0,77.6788371503445
352.0,77.6788371503445
374.0,77.72558254078668
380.0,77.68142222153027
382.0,77.82300855409498
403.0,77.80832677045059
409.0,77.82280052293393
419.0,77.77821051699746
427.0,81.83923634561158
444.0,85.26528650643371
458.0,85.44330789348815
459.0,85.46599950936238
477.0,91.95262839974517
503.0,87.17527292096499
514.0,87.17527292096499
515.0,87.17527292096499
525.0,87.53925511711907
529.0,87.53925511711907
531.0,87.53925511711907
548.0,87.76808150873765
552.0,87.76808708707094
577.0,87.90835521324688
591.0,87.99549322087137
607.0,90.09772629130774
629.0,96.34403348622807
634.0,90.99060297297883
636.0,90.99060297297883
661.0,99.54001471231723
684.0,177.12804298582495
694.0,93.88878286328905
715.0,94.12304346356707
731.0,94.87604489993697
749.0,93.74916488344654
751.0,93.74916488344654
754.0,94.27495826853668
773.0,95.1185108435799
793.0,97.75108639920636
804.0,97.908504256918
808.0,97.91754610740577
836.0,103.75112640646023
837.0,103.75112640646023
843.0,104.14609601430246
861.0,99.11712646538335
865.0,99.07031862269562
866.0,99.07031862269562
870.0,99.07031862269562
872.0,99.14175403860169
873.0,99.14175403860169
886.0,177.15748097829626
890.0,103.81222512127349
894.0,99.90035567963284
899.0,103.84212550734964
902.0,103.84212550734964
908.0,104.38016736599778
910.0,104.89195884739551
913.0,99.44234399404398
918.0,99.44227829184838
923.0,99.86361488664792
931.0,100.0585761865531
939.0,99.44913848642054
946.0,100.17859973525877
955.0,99.60887969691811
956.0,99.60887969691811
970.0,99.50055300879237
971.0,99.51859004714733
977.0,99.55379759839941
993.0,107.43283036409237
1004.0,107.43283036409237
1013.0,99.55982608232796
1033.0,99.57784260762315
1035.0,99.57784260762315
1082.0,99.58699434920746
1096.0,100.09342967267929
1107.0,99.63209049912086
1126.0,105.74588758020667
1140.0,109.72576790718335
1150.0,109.67524625802896
1168.0,112.1072460406589
1170.0,112.28124249534011
1186.0,125.34662021971131
1189.0,125.28613261154007
1230.0,131.222252331368
1252.0,124.97419362429828
1260.0,132.12240629425088
1266.0,131.7246961187268
1269.0,131.7246961187268
1273.0,128.12814247938496
1280.0,128.3638909673031
1287.0,128.97874744189005
1291.0,128.97874744189005
1299.0,129.32735434950524
1321.0,138.84522177461892
1324.0,139.7787832077263
1326.0,139.83260693307366
1328.0,131.29484787435868
1337.0,132.47495935940992
1341.0,132.47495935940992
1355.0,132.66711636585296
1375.0,133.69555354083798
1379.0,134.3666088017436
1382.0,134.3666088017436
1384.0,134.3666088017436
1387.0,134.3666088017436
1393.0,133.33267227693614
1394.0,140.14210132397068
1405.0,175.27340082229804
1413.0,139.77643772908135
1418.0,139.88200332619218
1439.0,146.74183576227412
1441.0,147.3088779775849
1447.0,148.20634323095084
1472.0,153.3112033222359
1525.0,164.53025513235596
1535.0,166.0457909143742
1543.0,166.17276406233478
1547.0,166.17276406233478
1560.0,167.17504490076362
1575.0,174.65249817576563
1585.0,175.11886711316052
1590.0,169.1716897532695
1617.0,192.63871847560307
1622.0,192.69409777193337
1628.0,192.69409777193337
1640.0,188.81051372060313
1646.0,197.44943393160176
1654.0,199.48007898900315
1666.0,206.32573792625433
1709.0,241.21704266965432
1713.0,241.18748431785457
1714.0,241.18748431785457
1722.0,251.5837903632128
1723.0,251.5837903632128
1724.0,251.75897401412527
1754.0,283.1672374206627
1767.0,287.6641290296444
1774.0,302.62268922393156
1775.0,296.8597831281808
1780.0,304.1155763155016
1795.0,299.07142257903126
