test_index,y_pred
7.0,10.8
14.0,278.0
28.0,50.0
38.0,170.0
42.0,60.0
51.0,278.0
