test_index,y_pred
20.0,4.0
21.0,13.0
48.0,81.9
50.0,72.48389989486542
54.0,70.63338711901285
58.0,17.9
71.0,31.8
87.0,3.6
99.0,2.2
102.0,63.98709484250694
106.0,17.1
121.0,35.4
130.0,37.1
149.0,31.8
151.0,0.0
160.0,16.6
169.0,0.0
174.0,69.2391085549964
187.0,64.96636509094348
188.0,64.80847399039001
189.0,24.3
191.0,39.7
214.0,70.63338711901285
235.0,18.8
252.0,26.7
257.0,1.0
270.0,11.8
276.0,10.3
293.0,0.0
314.0,11.3
315.0,0.0
