test_index,y_pred
1.0,11.064801216125488
13.0,46.188743591308594
34.0,1.2463525533676147
39.0,52.821983337402344
43.0,7.115232467651367
49.0,63.028324127197266
52.0,42.90275573730469
53.0,68.07746124267578
80.0,3.6882412433624268
88.0,4.534402370452881
91.0,12.005956649780273
105.0,32.64487075805664
134.0,8.226920127868652
161.0,32.444034576416016
166.0,14.743977546691895
190.0,34.950565338134766
201.0,4.681458473205566
205.0,3.375715494155884
212.0,51.637474060058594
217.0,71.58453369140625
241.0,11.529183387756348
243.0,53.066986083984375
251.0,7.3773722648620605
259.0,8.08681869506836
263.0,-0.04957553744316101
264.0,4.351888656616211
273.0,9.384156227111816
288.0,44.888206481933594
303.0,56.87385177612305
307.0,31.45870018005371
310.0,14.563451766967773
