test_index,y_pred
3.0,0.7356195088667069
5.0,0.5576373752874815
33.0,0.7509050957364775
43.0,0.5046424235504946
49.0,0.6198518464553083
53.0,0.6913449910567819
61.0,0.5260311986393889
62.0,0.6932932811731736
73.0,0.6839204552750083
80.0,0.724386602086911
105.0,0.7414719329292081
125.0,0.7194013403615651
127.0,0.47865023213840463
139.0,0.34120944629952915
145.0,0.4436842227086097
167.0,0.44921630122474254
172.0,0.523463268554349
183.0,0.37160409161091834
